"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ispH",-0.306498183840051,8.0965532066581,-2.52791518238691,0.045426097890821,0.104399387105295,-5.24938305701259
"aroB",-0.236971439358165,8.76321415784307,-2.52568764171343,0.0455617563512377,0.104649238124309,-5.25253418659346
"dmsA",0.276735914371377,8.68620915321656,2.52403827613155,0.0456624804317481,0.10481860165302,-5.25486749243354
"wbbI",0.397387488635556,6.67203573348598,2.52297756124324,0.0457273813006042,0.104905581199968,-5.25636808616985
"ftp",-0.62124629806085,4.33468768675512,-2.52126481099532,0.0458323841373882,0.10508440377191,-5.25879116933839
"insH2",-0.244258868211616,7.20435945364957,-2.51963642877489,0.0459324517305661,0.105251706502371,-5.26109495620798
"yneK",-0.660609730951992,0.584586550544004,-2.51768017178175,0.0460529742709153,0.10546565570061,-5.26386268900705
"yqiB",0.306486802635919,7.23330484918012,2.51214794735778,0.0463956253479483,0.106187748291945,-5.27169018757914
"selB",-0.273971230339705,7.77303666712253,-2.50978716924193,0.0465426669990841,0.106461553960214,-5.27503062868065
"waaC",-0.322042514746676,7.44024929669893,-2.50767137661258,0.0466748691947385,0.106641121679171,-5.27802451756938
"yejE",-0.475873776896223,4.01002075812375,-2.50742107954554,0.0466905349304894,0.106641121679171,-5.27837869882838
"xseB",-0.611723135141994,5.37840911588827,-2.50698808528312,0.0467176485745522,0.106641121679171,-5.2789914075005
"ftsE",0.443836663551881,7.22441590252779,2.5065609725505,0.0467444102624662,0.106641121679171,-5.27959579712136
"atoC",-0.693524971036448,4.24470107984422,-2.50633696111121,0.0467584526827054,0.106641121679171,-5.27991278790188
"yaeI",-0.346660614519483,4.68110775244521,-2.50492017398249,0.0468473691971349,0.106687721630461,-5.28191765656327
"ubiJ",0.238446569355786,7.7841279660458,2.5047258433942,0.0468595791997717,0.106687721630461,-5.28219265312141
"ylbH",-0.635270302036717,3.39733096765551,-2.50438882784368,0.0468807622450059,0.106687721630461,-5.28266956440108
"obgE",0.289830012819659,9.76741839326742,2.50426164037802,0.0468887592232741,0.106687721630461,-5.28284954816414
"pepA",0.249627900200517,7.65536241542804,2.50334236932091,0.0469466018399973,0.10670829958037,-5.28415042341409
"livK",0.321599947840936,7.87534317944571,2.50271830910699,0.0469859121770731,0.10670829958037,-5.28503355014306
"yeiR",-0.59198618817974,4.35692711900318,-2.50238905049682,0.0470066666350696,0.10670829958037,-5.28549949703082
"scpA",0.572477426157418,2.71964291968565,2.50237268611761,0.0470076983990764,0.10670829958037,-5.28552265496414
"yhdY",-0.70442647437067,2.18590017753749,-2.50123021502774,0.0470797898027475,0.106732543488111,-5.28713942697867
"nuoJ",-0.242504971605722,8.05813114080419,-2.50122440340924,0.0470801568224978,0.106732543488111,-5.28714765137283
"yjiV",0.316312449579332,4.49004504608964,2.50089730894656,0.0471008186247741,0.106732543488111,-5.28761054473023
"emrE",1.82303847971206,2.24911647259209,2.50013551306576,0.0471489767372819,0.106779373555454,-5.28868862086232
"yiiM",0.40539135403206,7.08464082361695,2.49422764531907,0.0475242259699723,0.10756648815115,-5.29704965041958
"cas1",0.621772777063031,4.04120615030468,2.49136991641706,0.0477068729716209,0.107917003274185,-5.30109422614968
"lit",0.908714899081474,4.43593972165978,2.48985370216651,0.0478040807283118,0.108073952007429,-5.30324019522455
"fldB",0.617658380192255,7.33972185306756,2.48742290272231,0.047960362022322,0.108364192027166,-5.30668069536186
"creD",0.693645830065344,2.86541666385837,2.48599422605563,0.0480524667861634,0.108509174998522,-5.30870285538089
"casC",0.565961941018,3.35092966589434,2.48381668184142,0.0481932100252129,0.10876375812779,-5.31178502700803
"opgH",-0.325534076913074,7.47369895394923,-2.48330410737296,0.0482264030728418,0.108775464305992,-5.3125105527851
"mtlD",0.30201865061072,6.18149757492152,2.47764703908011,0.0485943505268328,0.109495819333446,-5.32051811937879
"agaV",-0.578693617606899,0.618057755790177,-2.47752745017148,0.0486021607957931,0.109495819333446,-5.32068740186772
"yhbQ",0.86087990815058,4.11201538291521,2.47476829506487,0.0487827282524056,0.109838908134692,-5.32459313837889
"yfhM",0.225490373331443,7.17121119103772,2.47193799916082,0.0489686882001057,0.110154853300533,-5.32859967717239
"yjiM",0.257253693597764,8.26388199985541,2.47168883809489,0.0489850947552948,0.110154853300533,-5.32895239171446
"wzxE",-0.402908444033055,5.92740347092615,-2.47107685224719,0.049025416959094,0.110154853300533,-5.32981872722197
"nhaB",0.272002512383575,6.32486208437718,2.47090883001373,0.0490364936551547,0.110154853300533,-5.33005658254971
"fixC",-0.743646557493117,1.10794241032283,-2.4703535111511,0.049073121305404,0.110173412225543,-5.33084270434611
"mdtC",-0.290373091491323,2.99436405802487,-2.46954862316323,0.0491262613226672,0.110190043742411,-5.33198212803699
"rrrD",0.836301043432362,3.68322887708136,2.46938199826434,0.0491372697636086,0.110190043742411,-5.33221800818148
"ynjI",-0.523626971524748,2.79833218358407,-2.46874839028243,0.049179154272792,0.1102203319074,-5.33311496905833
"ybjN",0.423165080809014,7.70638648484103,2.46692527982127,0.0492998810880469,0.110427184628589,-5.33569586199393
"lysO",-0.380306398133223,5.19947833818094,-2.46613454643252,0.0493523409423075,0.110457737123105,-5.33681527769297
"waaU",0.302029536182523,5.19635338725766,2.46586255316017,0.049370399496836,0.110457737123105,-5.33720033129858
"mglC",-1.02762983361328,1.8264811431216,-2.46392960608408,0.0494989355989895,0.110681557781506,-5.33993677475733
"sufE",1.03650053090406,3.52176925955825,2.46134778177533,0.0496711719189192,0.111002780053557,-5.34359188162181
"lacI",-0.423971011213275,5.83639713050366,-2.45916718262286,0.0498171349995358,0.111229559779358,-5.34667902009756
"yfaZ",1.01050834253703,3.45283338978813,2.45897640894457,0.0498299263687135,0.111229559779358,-5.34694910605881
"ttdB",1.29568059474927,2.73161069488921,2.45699222618525,0.0499631715079542,0.111462928280812,-5.34975821207686
"tyrA",0.283509616367087,9.03516342565713,2.45297985035816,0.0502337677285928,0.111967704795658,-5.35543883054081
"rluF",-0.47746721802112,5.60057438053431,-2.45278285319499,0.0502470930635508,0.111967704795658,-5.35571773726325
"ypeC",1.36822480313177,1.02963831811587,2.45177507066906,0.0503153201317278,0.112035595280554,-5.35714455069158
"azoR",0.597137822345154,5.4101068892596,2.4514809480433,0.0503352507117833,0.112035595280554,-5.35756096940573
"yejB",-0.581588082604996,3.14362469467366,-2.45002985100249,0.0504337031454431,0.112190437008534,-5.35961544096582
"insB2",-0.794815765695523,4.43391499373115,-2.4453046052355,0.0507557066741907,0.112842109171469,-5.36630556589165
"pdeF",-0.435396578217188,3.28252936437153,-2.4436426596904,0.0508694753911582,0.113030344633443,-5.36865862247797
"zntB",0.534019952488531,4.50381578500989,2.44167002367408,0.0510048615939233,0.113266370743738,-5.37145158718708
"dinF",-0.373927630777436,4.61137039454695,-2.4394816272872,0.0511555005280222,0.113535979457622,-5.37455005875422
"yiiR",1.20671362767503,3.94313534170356,2.4385853922738,0.0512173284542526,0.113608283104693,-5.37581901162967
"uhpC",-0.663417967626238,3.57715500923127,-2.43635169122764,0.0513717662620156,0.11388581059456,-5.37898165720059
"paaX",0.311407836447591,4.94976322673669,2.43303710346672,0.051601841614201,0.114330606291818,-5.38367473671008
"thiQ",-1.04264461810976,4.06176419431269,-2.43173513690913,0.051692511773244,0.114466200528666,-5.38551818201112
"treB",-0.912729514306605,2.74037999444256,-2.42889050896489,0.0518911988301083,0.114840693023442,-5.38954588418014
"acrA",0.267175427578091,8.53319456710886,2.42681409537854,0.0520367367240909,0.115097201273559,-5.39248588250667
"recJ",-0.25840734832604,7.28115084587279,-2.42616613886404,0.0520822406088512,0.115132283736356,-5.39340332666396
"rhaR",-1.01915784949663,1.36060145008859,-2.4219269778282,0.0523809789452567,0.115726804450157,-5.39940557931913
"ydhR",0.557176966780975,4.97796090476764,2.42144927707218,0.0524147559847465,0.115735595363704,-5.40008195896751
"lepB",-0.239663563515564,7.18204535229939,-2.4170144814727,0.0527294261582627,0.116364256362893,-5.4063612108969
"yciT",-0.401224604587092,6.74477553165195,-2.41570641867711,0.052822618815496,0.116503720317653,-5.40821330092467
"nupG",-0.271762759141109,4.18154590733829,-2.41403312906047,0.052942084742907,0.116700940488905,-5.41058251292879
"wzc",-0.346449721579711,0.827055857110441,-2.41036520997066,0.0532049546846807,0.11721386500017,-5.41577590213468
"moaD",1.40417818232395,1.07726129925257,2.40786280714378,0.0533850829101857,0.117537239518783,-5.41931902156264
"yhcO",1.25662810566921,2.20470838211742,2.4074859895899,0.0534122625516613,0.117537239518783,-5.41985255085156
"gntP",-0.540432122991031,1.42402650960708,-2.40632272907467,0.0534962597417816,0.117655420632548,-5.42149958757755
"pdeL",0.267837648138247,3.99700864129092,2.4058371770485,0.0535313617670732,0.117665992701365,-5.4221870692452
"yhdE",-0.457295959023878,7.78460187259697,-2.4047514218562,0.053609941964234,0.117768902123591,-5.42372436104556
"glyQ",-0.276163246755069,9.96783904873285,-2.40435279087919,0.0536388228261155,0.117768902123591,-5.4242887707864
"yheT",-0.497692951839235,5.73902454874469,-2.40346460415003,0.053703230912986,0.117843699924315,-5.42554632548166
"tdcB",-0.419428634047844,1.29935678217474,-2.40236069154428,0.0537833960243432,0.11795297016293,-5.42710931445645
"nrdG",0.774841344692136,4.11360648807799,2.40164042858438,0.0538357686717791,0.118001199504058,-5.42812910498842
"frlB",-0.648092798256303,1.73026858343252,-2.40028817954719,0.0539342399441066,0.118150359809876,-5.43004369144588
"ykfL",1.35550176028483,0.677750880142415,2.39675035066664,0.0541927626339122,0.118603111061767,-5.4350526912823
"pbpC",-0.344573506192305,4.20566752523762,-2.39662442885288,0.0542019881912042,0.118603111061767,-5.43523097507034
"cysE",-0.464835145843934,6.06568762401518,-2.3941356582916,0.054384664967732,0.118935832620873,-5.4387546283952
"yniB",0.346633625837534,6.34148745153389,2.39324118187479,0.0544504778446045,0.119012749548927,-5.4400210366415
"yrfG",-0.630109138399543,5.46801408553891,-2.39187523150646,0.0545511418605401,0.119165711465882,-5.44195495124618
"dtd",0.444940067769622,5.79856243276909,2.38977081577854,0.0547066100422033,0.119438152559819,-5.44493435896284
"prmB",-0.323046629825412,7.85913440539229,-2.38430637825523,0.0551124840110932,0.120256678594992,-5.45267067712808
"yaaA",-0.467631072690311,5.51786883595371,-2.3821342839798,0.05527469457381,0.120542904954901,-5.45574576079451
"infA",-0.416186097172464,6.20788990841539,-2.37844221610795,0.055551566758164,0.121078723506571,-5.46097259762741
"csqR",-0.335201187098161,4.93155320199361,-2.37737437670828,0.0556319162902977,0.121185845693503,-5.4624843040979
"bamE",1.01882213294096,4.22812337814447,2.37674704390003,0.0556791767847185,0.121220808650138,-5.46337239343856
"dacD",0.234822513016925,5.43509741702305,2.37393165497207,0.0558917951748275,0.121615536391613,-5.46735796868596
