"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"csgG",-3.53154671483333,5.300401524375,-11.294993771901,2.76612328649286e-06,0.000258965501678621,5.35872119085082
"yfdF",-2.20048664883333,2.311364395875,-11.2806907757007,2.79344988327025e-06,0.000258965501678621,5.34880200185713
"yciG",-4.57733309233333,1.38571042475,-11.2366302807911,2.87953947255593e-06,0.000261014255745681,5.3181621367345
"dctR",-5.00676680016666,2.627459829875,-11.1463252656465,3.06538600652026e-06,0.000271819772186873,5.25496589132073
"osmY",-4.23207915216667,7.797998730875,-10.93673680767,3.55047561749296e-06,0.00030813595837774,5.10620110224085
"ydhS",-3.3371402075,5.050511485375,-10.8822944781282,3.69008671674414e-06,0.000308911778237666,5.06707174115889
"ybaT",-3.1892505305,4.205593506125,-10.8743829400903,3.71087941496584e-06,0.000308911778237666,5.06136857236343
"ugpB",-3.375889844,5.24506863,-10.7582734283183,4.03154620994597e-06,0.000323083963909956,4.97717146050008
"yjgH",-2.52321692083333,3.487650659875,-10.7555119832861,4.03953963211762e-06,0.000323083963909956,4.97515758242031
"yjjZ",-7.440956009,2.68367898175,-10.6132604117196,4.47620998599686e-06,0.000346714495142892,4.87069003306413
"thiG",-1.760014656,9.089067963,-10.6044326267467,4.50499344019938e-06,0.000346714495142892,4.864159773014
"rihC",2.21870302633333,5.10421759925,10.360004857957,5.39000199410479e-06,0.000407144780258397,4.68111235352494
"phr",-2.99053439316667,4.468773913125,-10.2870562852168,5.69046125264644e-06,0.000421709001364194,4.62563382250848
"aidB",-3.20842250766667,4.51549460325,-10.2639276430759,5.78958177896418e-06,0.000421709001364194,4.60796135214108
"pdeD",-1.97483137466667,3.311862843,-10.2313013722803,5.93269021704765e-06,0.000423287299280694,4.58296361827534
"ybiX",-4.70858839166667,4.43618960075,-10.2002570896854,6.07252475668548e-06,0.000423287299280694,4.55910359152653
"adhP",-4.67527738966667,6.17434999425,-10.1893402801581,6.12256696679601e-06,0.000423287299280694,4.55069584519021
"soxS",-2.46032073216667,5.109738830875,-10.0789248254772,6.65534799372066e-06,0.000445937534718623,4.46514804476906
"yeaD",1.685079261,7.45709717725,10.0762582508868,6.66883785678746e-06,0.000445937534718623,4.46307049357742
"nuoL",2.22875306683334,7.680064361625,10.0261580229056,6.92803204967763e-06,0.00045579746339734,4.42393501316886
"talA",-4.13340538083333,6.977453069375,-9.9707265545796,7.22795319359466e-06,0.000467981286931312,4.38040827353228
"aceB",-2.48129318083333,10.175928504375,-9.89242413241771,7.67654648249155e-06,0.000489259892220047,4.31851286949113
"tktB",-4.14615421366666,7.03351711975,-9.85720850788235,7.88832826871012e-06,0.000492505698182226,4.29051847693349
"ldhA",-2.02416036066666,5.744398423,-9.84048256356909,7.9911867158713e-06,0.000492505698182226,4.27718784082799
"entH",-2.41068658383333,7.128026523125,-9.82468645225501,8.08969889144622e-06,0.000492505698182226,4.26457783290723
"yehW",-2.573964652,3.4516331005,-9.71363278348194,8.82166673780058e-06,0.000525573780476335,4.17535914299637
"ybaY",-3.82191265883333,6.255056791375,-9.70371214011639,8.89055916961685e-06,0.000525573780476335,4.16734062884652
"mlrA",-3.85802162083333,4.441663739375,-9.62976990623293,9.42330582341377e-06,0.000549109492195783,4.10732304605839
"entA",-1.95851070816667,7.962643034875,-9.57749430689087,9.82136505485442e-06,0.00056424433885565,4.06462129334322
"thiH",-1.82042492716666,9.159961309625,-9.54776805361779,1.00560385365853e-05,0.000569702516537934,4.0402384312429
"yncG",-2.55541645766667,4.06957015575,-9.4917538353841,1.05153816875612e-05,0.000587564957583045,3.99409315173198
"entB",-2.18021342433333,8.43168024675,-9.46189993052441,1.07696964364185e-05,0.000593643131947988,3.9693918461976
"nuoF",1.98424619233333,8.40274198725,9.37096657002734,1.15874466708835e-05,0.000620823960583513,3.89368950001463
"yebV",-5.67215804533333,5.5865372225,-9.36485695812123,1.16448157888994e-05,0.000620823960583513,3.88857804936708
"nuoH",2.26076330133334,7.76788675,9.35558500899279,1.17324834111808e-05,0.000620823960583513,3.88081482229516
"aceA",-1.577122331,10.36139674175,-9.3410283295509,1.18716030707316e-05,0.000620823960583513,3.86861196255823
"dosP",-4.08782314316667,3.234911767625,-9.26400135331011,1.26389693671178e-05,0.000647130722372265,3.80373720193356
"ycaP",-2.70564458733333,4.91306584,-9.25887645471141,1.26919484652565e-05,0.000647130722372265,3.79940266252689
"ybgS",-4.550977052,3.9688360685,-9.23182832274138,1.29756823154257e-05,0.000653429730427423,3.77648811236802
"csgF",-5.39826773033333,3.44596068075,-9.177172266216,1.3570794399821e-05,0.000672977740453417,3.72999013146209
"yghX",-3.38886957725,2.6566626345625,-9.14948076868423,1.38838392417813e-05,0.000672977740453417,3.70633199653347
"sucD",1.64335235133334,10.1216498455,9.14562114470926,1.39281049833658e-05,0.000672977740453417,3.70302918103742
"btsT",-4.95759065833333,5.30900558425,-9.13052556730826,1.41027476226895e-05,0.000672977740453417,3.69009874485795
"ybaQ",-1.78890898466667,6.535322562,-9.09610888181328,1.45100898634031e-05,0.000672977740453417,3.66054304089858
"ybdR",-2.10655066883333,4.199363659375,-9.07645751754217,1.47485288012342e-05,0.000672977740453417,3.64362006551542
"thiC",-1.6576617505,9.615218947125,-9.07495706664772,1.47669125849415e-05,0.000672977740453417,3.64232652441528
"slp",-4.4606899655,6.780215055875,-9.04852479866239,1.50949764288388e-05,0.000672977740453417,3.6195062912042
"clsC",-2.175393439,4.11593531075,-9.03049875125422,1.5323349157447e-05,0.000672977740453417,3.60390771950322
"gltF",1.82688881266667,5.8260784335,9.01763552945168,1.548866068493e-05,0.000672977740453417,3.5927589080273
"gatD",2.46550132433333,9.25741036725,9.01570602979249,1.55136280936089e-05,0.000672977740453417,3.5910852903501
"lysC",1.44263252366667,10.46705909575,9.01358064530677,1.55411819874649e-05,0.000672977740453417,3.58924137791439
"nuoB",1.595440192,9.141301902,9.00557929030583,1.56454018083266e-05,0.000672977740453417,3.58229602623776
"bluR",-1.56598903733333,6.5454572705,-9.00341951209777,1.56736664238967e-05,0.000672977740453417,3.58042030384107
"btuE",-2.62801252833333,7.05491305725,-8.93967942211044,1.65339125818925e-05,0.00070197444845506,3.52487365355961
"yfcG",-3.3405553725,4.746372590125,-8.92828239845847,1.66931898750039e-05,0.00070197444845506,3.51490283062804
"yghA",-3.5584236605,4.540349991125,-8.9144549366874,1.68887260899188e-05,0.000702950140007945,3.50278982650019
"idi",-2.13421777666667,4.80428645,-8.87286671674927,1.74923320685166e-05,0.000719542224924901,3.4662528041187
"hspQ",-1.55754043133333,6.678524845,-8.86292407359677,1.7640162415418e-05,0.000719542224924901,3.457494283397
"treA",-3.53634512716666,4.462772401625,-8.80990972422696,1.84521950324517e-05,0.000745212906310601,3.41063990819036
"aceK",-1.86710516633333,7.04324897975,-8.79495961924034,1.86886315233769e-05,0.000747362039057396,3.39737992322385
"ldtA",-2.00715326033333,6.20607745675,-8.77704388813977,1.89764118983239e-05,0.000751502758575369,3.38146222550992
"gabD",-3.29595901733333,5.3868447295,-8.73355302429107,1.96956961983664e-05,0.000756578217157822,3.34269710157968
"yahK",-3.62971241366667,6.81806080575,-8.72873848574998,1.97771662995866e-05,0.000756578217157822,3.33839483261718
"sucC",1.50038199533334,9.9418633645,8.72142368602328,1.99016620803649e-05,0.000756578217157822,3.33185416920674
"yaaX",1.8441565585,5.667241547375,8.71687710924024,1.99794818858143e-05,0.000756578217157822,3.32778623137089
"soxR",-1.7797153035,4.313007504375,-8.71382101485669,2.00319802532593e-05,0.000756578217157822,3.325050774275
"gatC",2.43191796158334,9.4736620351875,8.68930382723126,2.04587289929917e-05,0.000760749830481677,3.30307404861296
"dosC",-4.72187056133333,4.542625485,-8.68608848472116,2.05154403905331e-05,0.000760749830481677,3.30018767559834
"pntB",1.36606891733334,10.504955954,8.6691942491457,2.08162989239797e-05,0.000764952101900118,3.28500588075112
"ybaA",-2.98051350266667,2.6589843335,-8.61831694341654,2.17523320549827e-05,0.000792212164752449,3.23912215523954
"otsA",-3.88967351283333,6.379826334375,-8.60381994526494,2.20275306655928e-05,0.000793124332000339,3.22600291416468
"appA",-2.3163875765,4.939899535125,-8.59658794883642,2.216625983036e-05,0.000793124332000339,3.21945072013921
"gadA",-6.151699542,5.8611434585,-8.56199463809831,2.28434068807165e-05,0.000810245710142978,3.18803983439092
"kch",-2.61290335283333,4.735364928875,-8.53065189429545,2.34767933145057e-05,0.000825533102843697,3.15948110267442
"yoeG",1.592925476,2.10085650625,8.50340879033139,2.40431905677231e-05,0.000838223712185835,3.13458075493652
"yhcO",-3.42686340116667,3.678209783625,-8.46741735344699,2.48148547795753e-05,0.000853324607377701,3.10157391230708
"entE",-1.61586981416667,8.211419471875,-8.46376269334989,2.48947360328381e-05,0.000853324607377701,3.0982152588397
"nuoA",1.48922479983334,8.289106297375,8.44734361592739,2.52571516624176e-05,0.000858532680258344,3.08310993644633
"yiaG",-5.47453192,6.60041966,-8.37662838431831,2.68863714021274e-05,0.000899416350355474,3.01775061376656
"osmC",-3.96072572533333,7.834587521,-8.37601911301026,2.69009057963638e-05,0.000899416350355474,3.01718534680596
"ynfC",-1.3984525475,6.403440192875,-8.36145098769509,2.72510429474936e-05,0.000900661287494502,3.00365845584901
"yehX",-2.67472246116667,3.603180595625,-8.35614800998513,2.7379749852738e-05,0.000900661287494502,2.99872928019429
"ldcC",-2.25744401433333,5.36730887275,-8.31097250655019,2.85039429821458e-05,0.000930140667393382,2.95662482276399
"yaiA",-2.525766479,4.15836735525,-8.2833402634866,2.92167579955134e-05,0.000945834570346819,2.9307706506519
"fiu",-6.748901709,5.01547758325,-8.27018355886869,2.95630847737238e-05,0.000949510415685193,2.91843365899148
"fimH",-1.788900526,4.489139206,-8.24523710124967,3.02323265355799e-05,0.000963419218270549,2.89499367437523
"yegP",-5.013652895,5.88803541875,-8.17813028607837,3.21175091146756e-05,0.00101556061766482,2.83162712776696
"yibF",-1.6632595975,5.796673143375,-8.14906337189586,3.29742216693442e-05,0.0010257608064609,2.80403815320646
"poxB",-4.47509847583333,6.270098913125,-8.14241570222078,3.31736943993441e-05,0.0010257608064609,2.79771635812094
"yegS",-3.55000907483333,5.238966938375,-8.14172438778383,3.31945149430837e-05,0.0010257608064609,2.79705867276197
"ompW",5.6122226565,6.014025144375,8.12585159460523,3.3676568606194e-05,0.00103283250635087,2.78194453679809
"yohF",-3.012666941,3.73115738375,-8.09380384452352,3.46736848236161e-05,0.00105547731638455,2.75134963216478
"sucB",1.49650896133334,10.008759028,8.07789227984314,3.51808725345241e-05,0.00105788163694383,2.73612006293857
"chaB",-3.10138688666667,3.460933562,-8.07508004070108,3.52713661741508e-05,0.00105788163694383,2.73342563980329
"thiD",-1.68955180583333,7.111452263125,-8.04424348352129,3.62807474650493e-05,0.00107593375470054,2.70382719606794
"chaC",-1.58701858233333,5.70352297175,-8.04063931101649,3.64007987616266e-05,0.00107593375470054,2.70036129151784
"ycjY",-1.89257241666667,3.752055564,-8.01427727996862,3.72923969897045e-05,0.00108782438069241,2.67496946981978
"ydcK",-2.87804472266666,4.713938723,-8.010875249486,3.74092108630003e-05,0.00108782438069241,2.67168736504466
"amn",-1.626527028,7.8075388035,-8.00525305523243,3.76031472610026e-05,0.00108782438069241,2.66626070963652
"yedJ",-1.47788538733333,6.080540689,-7.98600030059248,3.82757553384597e-05,0.0010994845494759,2.64765250962168
"yhbW",-1.30957458166666,5.97987633375,-7.97692227161026,3.85975189597099e-05,0.00110097398487173,2.63886492342649
"gadX",-2.47917824816667,7.763949459875,-7.95577113164844,3.93588951516891e-05,0.00111489537030375,2.61835690765188
"yahO",-5.03436509633333,6.58623864275,-7.92963770724229,4.03226937978762e-05,0.00113122168091809,2.59295300641114
"idnR",-1.44267936783333,5.426934488625,-7.92453614629935,4.0513873396525e-05,0.00113122168091809,2.58798544144728
"fhuD",-2.6414464315,4.600590947375,-7.91781599433461,4.07672437104584e-05,0.00113122168091809,2.58143759518712
"nuoE",1.44567292583333,8.073315893375,7.89864212575657,4.14998592852101e-05,0.00114376977043495,2.56272903584287
"bcsE",-1.30646173633333,7.19545667275,-7.85101950452913,4.33833842101235e-05,0.00118740546371105,2.51609291793047
"yjdN",-4.41332624466667,3.7305970815,-7.84400013330334,4.36689305056814e-05,0.00118740546371105,2.50919847723118
"dppC",2.03339800316667,6.599671830875,7.83698423993009,4.39564170189675e-05,0.00118740546371105,2.50230217959042
"dgcQ",-1.4759360195,4.880914911375,-7.81756875709386,4.47629818648435e-05,0.00119275493419732,2.48319013542615
"dicD",-2.08616450566666,6.99613533125,-7.81754624067788,4.47639267143801e-05,0.00119275493419732,2.48316794740595
"ydeJ",-3.4071452215,2.761576487875,-7.80980769503642,4.50899691467757e-05,0.00119275493419732,2.47553903634853
"srlD",1.53628334283333,4.609384482625,7.80428872070756,4.53241026723667e-05,0.00119275493419732,2.47009431362667
"astA",-2.82809560316667,2.325424901125,-7.76037786535289,4.7235658833349e-05,0.00123509136141814,2.42665709143548
"pdeR",-2.18464245666667,5.424292229,-7.73170042895875,4.85321899142447e-05,0.0012562791576261,2.39817619898394
"yfeO",-1.28522077966667,3.84161746375,-7.72174933637818,4.89912570539384e-05,0.0012562791576261,2.38827239661826
"sdhB",2.6625092755,9.065607717125,7.7088496020174,4.959352319851e-05,0.0012562791576261,2.37541788920405
"nuoI",1.51223391633333,6.47447102075,7.70419747870948,4.98127302193477e-05,0.0012562791576261,2.3707776171884
"gabT",-3.17636537416667,5.373679577375,-7.7033641986512,4.98521073602701e-05,0.0012562791576261,2.36994621006285
"ybiI",-3.964023132,3.5093071715,-7.69948810648692,5.00357279493018e-05,0.0012562791576261,2.36607783180251
"amyA",-3.6340710735,6.453918716375,-7.69599413427286,5.0201888377802e-05,0.0012562791576261,2.36258940423532
"yhiJ",-1.80638403383333,2.856384328625,-7.6581292466415,5.20423225176398e-05,0.00129439410700886,2.32469873718329
"astC",-2.78205240633333,2.84575333125,-7.64906862677011,5.24937111494812e-05,0.00129770816835596,2.31560857787079
"hchA",-3.37476240266666,7.0068894645,-7.6357933057061,5.31629174869671e-05,0.00130633458089963,2.30227362941958
"selO",-2.21553193533333,6.73734614,-7.6080516410144,5.45920681141524e-05,0.00133341943615346,2.27434447340568
"yddB",-3.42174231583333,4.438563219625,-7.59317026641397,5.53761883850816e-05,0.00134452066918302,2.25932737174616
"treF",-2.350278517,5.90667421325,-7.57889883401257,5.61398938494133e-05,0.00135499779296898,2.24490265357005
"nrdE",-6.1057638015,5.577171363875,-7.55335362927107,5.75361668023053e-05,0.00137667601848393,2.21902639652317
"prfA",1.62783001916667,7.181299975375,7.5501662313652,5.771306672242e-05,0.00137667601848393,2.21579257755834
"gapC",-2.72356962883333,7.447984758625,-7.53386251922287,5.86273832723579e-05,0.00138459413489254,2.19923363486595
"rpsQ",1.29646737266667,10.6596185635,7.53215792170425,5.87238993224834e-05,0.00138459413489254,2.19750063256804
"patD",-1.53688814383333,3.614567097625,-7.52581233684101,5.90847413110738e-05,0.00138509574602224,2.19104644199924
"nanQ",-1.8095007625,4.817318346125,-7.51839249891897,5.95097855820812e-05,0.00138708808793891,2.18349387916772
"yafL",-1.20412131883333,3.075209610375,-7.51172183736834,5.98948027613288e-05,0.00138813011626966,2.1766986125438
"sra",-5.92586651883333,2.908634564875,-7.50307218508579,6.03981531171601e-05,0.00139188738172258,2.16787993438004
"rclA",-3.420354794,3.6978442075,-7.47704767353711,6.19410430720535e-05,0.0014120564068121,2.14129600639083
"nuoG",1.98641468366667,8.81260536775,7.47663759144803,6.19657015982754e-05,0.0014120564068121,2.14087649721658
"ybiJ",-2.58988708716667,4.416535213625,-7.47019831262933,6.23543274905878e-05,0.00141301834352282,2.1342866961722
"ivy",-2.15339269633333,7.78640995725,-7.45196949138942,6.34691783188402e-05,0.00143033579205828,2.11560630370693
"yhaH",-1.72642759016667,6.337312483875,-7.39579415344687,6.70458266857916e-05,0.0014990332621739,2.05780177519925
"entD",-4.76105698033333,3.70645453875,-7.3926494946897,6.72525341941219e-05,0.0014990332621739,2.05455527139972
"nhaR",-1.21554153783333,5.633513207125,-7.37875027220774,6.81746510537895e-05,0.00150979674507472,2.04019233386446
"dapB",1.42048198283334,8.589001943625,7.37018532514197,6.87498337749728e-05,0.00150979674507472,2.03133060599185
"fepE",-2.536544461,1.50172073625,-7.36649596862925,6.89992460202446e-05,0.00150979674507472,2.0275108155515
"yhbO",-3.59036685316667,2.017427338625,-7.363301919057,6.92159821841068e-05,0.00150979674507472,2.02420258009542
"astB",-1.34147201033333,3.22677276575,-7.34880770258905,7.02090100878105e-05,0.0015233114475967,2.00917545751854
"ompF",1.39722396,13.468077065,7.31385340150904,7.26692340457821e-05,0.00155736736060938,1.97283634285526
"ydiZ",-3.35264613266666,5.863527615,-7.30921649252179,7.30026987273051e-05,0.00155736736060938,1.96800511729053
"otsB",-3.921608595,5.67318671575,-7.30530555533022,7.3285270376221e-05,0.00155736736060938,1.96392834988787
"yccU",-1.27268843033333,7.14254628575,-7.30502147215439,7.33058429117433e-05,0.00155736736060938,1.96363215205001
"elaB",-3.63941993116667,7.934010656625,-7.29768417241672,7.38394086230047e-05,0.00155868538798612,1.95597871226383
"nnr",-1.66646456316666,6.295001140125,-7.28915890219059,7.44647622409335e-05,0.00155868538798612,1.9470782685942
"yfaA",1.2901158205,3.131416220875,7.28848754890024,7.45142561062256e-05,0.00155868538798612,1.94637701233332
"dsbG",-1.5248331455,5.798288216875,-7.27282989907278,7.56789550619336e-05,0.00157497172294708,1.93000708333828
"msyB",-3.998178235,6.60301628725,-7.25717141791105,7.68638746301769e-05,0.00158673492033532,1.91360772830454
"fhuE",-4.95592508383333,5.429485450625,-7.25275382551281,7.72018640276847e-05,0.00158673492033532,1.90897594581527
"arnB",-1.71699448566667,3.99307045675,-7.24537030118301,7.77704499566157e-05,0.00158673492033532,1.90122933631042
"ymgC",-3.40710407183333,1.674734966625,-7.24498571860852,7.78001922204128e-05,0.00158673492033532,1.90082566725808
"ydeI",-4.07184414066666,3.7733015625,-7.23607982006757,7.8492471814395e-05,0.00159288951507919,1.89147293737848
"pdeC",-2.721206123,3.64560962975,-7.22842096022561,7.90932632264621e-05,0.00159713574604326,1.88342238622717
"rluE",-1.79626827416666,5.618677697375,-7.20608329277336,8.08747422335315e-05,0.00162506440182549,1.85990302092803
"gabP",-3.408017126,3.759781258,-7.19859139970341,8.14821319132074e-05,0.00162924321604889,1.85200166401223
"yeaK",-1.17413194016667,6.410147557375,-7.13652171092976,8.67126871954433e-05,0.00172537098083031,1.78628479551428
"lhr",-1.34367882966667,4.10235337325,-7.12522088273,8.77043565880287e-05,0.00173308035802417,1.77427081605661
"pfkB",-1.2013708365,8.168959355625,-7.11948463373077,8.82125122865041e-05,0.00173308035802417,1.76816676319381
"yebF",-2.172991762,7.2048742265,-7.11766061853486,8.83747767759322e-05,0.00173308035802417,1.76622497278024
"yjfY",-3.0674678405,1.534696145625,-7.10865799895142,8.91804952739243e-05,0.00173449070653785,1.75663525541422
"mcbA",-2.14450965216667,4.157251176875,-7.09956219445011,9.0002802987489e-05,0.00173449070653785,1.74693646120001
"fecR",-4.17879966733333,5.364793546,-7.09894845052168,9.00585895032591e-05,0.00173449070653785,1.74628167462813
"sucA",1.3159014075,9.132843732125,7.09797013939262,9.01475924947351e-05,0.00173449070653785,1.74523784831218
"ygdI",-2.65117183466666,4.95908158,-7.0923436432744,9.0661359588305e-05,0.00173618631812533,1.73923233951959
"astD",-1.70523807183333,2.947534867625,-7.07947438584928,9.18486806381737e-05,0.00174707378257323,1.72548195237193
"nrdI",-6.26746423866666,4.635841657,-7.07691869833474,9.20865072942494e-05,0.00174707378257323,1.72274892359059
"nuoM",1.83276219783334,8.312146608375,7.07054298796853,9.26827873078745e-05,0.00174716346748922,1.71592738638538
"yoaH",-1.47314308683333,3.131548929875,-7.06772284128961,9.29478971427216e-05,0.00174716346748922,1.71290848428196
"ppsR",-2.42950042333333,6.1720992745,-7.05956732089706,9.37192873986195e-05,0.00175358244632555,1.70417281814677
"dppF",1.87542330716667,7.192558317375,7.03367923442787,9.62151393730534e-05,0.00179206188814011,1.6763902167505
"bioA",-3.4773573595,6.107737138375,-6.9867822319872,0.000100925520969494,0.00187125090924803,1.62585536055767
"yjbJ",-4.46442553833333,3.31543190575,-6.98018805670932,0.000101608028164278,0.00187538075512258,1.6187283127288
"nuoJ",1.389495305,6.65675648125,6.97063249249929,0.000102606103314221,0.00187988907010141,1.60839119702979
"yajO",-1.8188299395,6.989191844375,-6.96903486545894,0.000102774028593433,0.00187988907010141,1.60666181691031
"ybdZ",-5.6965954295,2.897068125875,-6.96337658321602,0.000103371210743098,0.00188237128848703,1.60053441059902
"curA",-2.75568004466666,5.249906778,-6.94762998440138,0.000105053387374944,0.00190450118712176,1.5834617517777
"yeaQ",-2.879162239,8.14032762075,-6.94062699050128,0.000105811192068201,0.00190975155949643,1.57585930600344
"ymdF",-3.63776878366667,1.37396267975,-6.93226805781576,0.000106723635207572,0.00191773439652725,1.5667770143131
"ytjA",-4.6063434525,2.372287406625,-6.92494422411634,0.000107530231058375,0.00192375356353996,1.55881237655247
"yciW",-2.44246974733333,6.241854262,-6.91938897166087,0.000108146535629614,0.00192633064992662,1.55276668636314
"yihD",1.8141252485,6.943651291875,6.90715053665512,0.000109518080554824,0.00193397126873332,1.53943446049121
"narP",1.27706524916667,5.634854196875,6.90710032795783,0.000109523746770629,0.00193397126873332,1.53937972664998
"thiF",-1.79159070383333,8.904006812125,-6.89949999270468,0.000110385212713257,0.00194078139076454,1.53109083074935
"ycgJ",-1.965314365,5.95110558025,-6.87922794355154,0.000112719761562554,0.00197332149104574,1.5089475014911
"ydcL",-2.0079063335,8.213927235375,-6.84754952301796,0.000116477738863173,0.00203039614026873,1.47424351804766
"katE",-4.03463903466666,6.107531956,-6.83765296400476,0.000117679936554394,0.0020426232391718,1.46337633393363
"thiS",-2.6199772435,4.316379773375,-6.82264609577916,0.000119529119454416,0.00206592914514644,1.44687448925963
"kdpC",-1.12563349483333,3.297816235875,-6.81785892167593,0.000120125733230656,0.00206748044661538,1.4416045423491
"yqjK",-2.348042493,5.45525509975,-6.80269321269574,0.000122037594091688,0.00209156027857141,1.42489061741873
"yedP",-3.35259471683333,5.025802031875,-6.78328378223593,0.000124533577175871,0.0021254077878677,1.40345798112912
"ybjP",-2.08931614566667,6.64934524825,-6.77516673579039,0.000125594054834611,0.00213057862755305,1.39448089600777
"kbp",-3.6796451105,7.924300157125,-6.77298182371286,0.000125881208443316,0.00213057862755305,1.39206307699925
"apaG",-1.39586383666667,6.0225844785,-6.75078984038327,0.000128839192569504,0.00217163250616119,1.36747164993154
"rssB",-1.595271846,6.8784892925,-6.74223303570829,0.000130000144058787,0.00218218348813083,1.35797318923318
"ybhB",-2.69842338783333,6.740830964625,-6.72975982981873,0.000131713175808417,0.00219520761841775,1.34411087836968
"hemA",1.50420464666667,7.3279534145,6.7287540876068,0.000131852382081968,0.00219520761841775,1.34299227813448
"iscU",-1.90862060616666,8.358133625375,-6.71480248668527,0.000133800273050502,0.002218582576313,1.32746199456207
"thiE",-1.67031726033333,8.52375710775,-6.6779931248292,0.000139093532097989,0.00229050961482763,1.28636972978241
"gltD",1.56747487066667,10.507750669,6.67685260544949,0.000139261187662969,0.00229050961482763,1.28509377245524
"greA",1.10425853766667,8.14982184775,6.64967761932605,0.000143322527749251,0.00234168054931842,1.25464297397814
"glgX",-1.10392539,7.4307489445,-6.64837470164462,0.000143520504371073,0.00234168054931842,1.25318064195463
"ahr",-3.01877294383333,5.389597369625,-6.60763375966025,0.000149865722714329,0.00243546726275597,1.20734596966582
"rbsD",2.16435272966667,6.07863384875,6.56245151256797,0.000157266546409554,0.00254559620160545,1.15626671222939
"yjcB",-2.71469795183333,6.352284829125,-6.5137693461931,0.000165694301478169,0.00267141128746818,1.10093711992658
"ycaC",-5.418988386,6.2258171505,-6.50329473316718,0.000167571959479876,0.00268083500690464,1.08899222923706
"yagU",-1.4540378345,8.941010210625,-6.50024861291717,0.00016812239072043,0.00268083500690464,1.08551587230378
"uvrC",-1.227109875,6.90934406125,-6.49954126161545,0.000168250493201174,0.00268083500690464,1.08470844215101
"iscR",-3.53007420333333,7.8527830975,-6.48944487012128,0.000170090733807324,0.00269961129649834,1.07317650540143
"yggE",-1.6883155115,7.657352672375,-6.48299717661581,0.000171277530187958,0.00270414326660024,1.06580513602404
"osmF",-2.6257449515,5.343641407375,-6.4807021741359,0.000171702158874592,0.00270414326660024,1.06318005673358
"bioD",-1.96103145716666,6.321240291125,-6.47663793116943,0.000172456985625371,0.00270558478602265,1.05852959921745
"nrdH",-6.41030366866667,3.375153073,-6.47248576007551,0.000173231918528588,0.00270732948535674,1.05377631486155
"cysI",1.211428945,9.75236930075,6.44423535596748,0.000178607302368757,0.00278040681945397,1.02137651954881
"ggt",-3.330791579,5.30699302375,-6.43898432827779,0.00017962655209501,0.00278040681945397,1.01534276241168
"nudF",-1.09938555683333,6.957399804875,-6.43298410594055,0.000180799071486789,0.00278040681945397,1.00844372740099
"csgE",-5.98182234666667,3.2818211065,-6.43142128369465,0.000181105848293821,0.00278040681945397,1.00664602781884
"yehY",-2.63419332466667,3.5165704635,-6.43035207139183,0.000181316061283343,0.00278040681945397,1.00541593920395
"yedE",2.06740156016667,7.335561608625,6.40970995091244,0.000185427529470865,0.0028328048416167,0.981638645688628
"prpR",-3.39741482366666,2.07763559225,-6.3964881293579,0.00018811490772871,0.00286313697248287,0.966379339392423
"nuoK",1.67560507066667,4.3956924525,6.38828273465317,0.000189804225479646,0.00287810942651106,0.956897957034057
"tam",-2.54587827766667,4.95223403475,-6.35834429495715,0.000196111019214646,0.00296000074828905,0.922228830256792
"abpB",-1.22648371216666,5.621347897875,-6.34946029197814,0.000198026625355386,0.00296000074828905,0.911918311651235
"secY",1.07502899,12.8845180175,6.34924634461971,0.000198073010803325,0.00296000074828905,0.911669882062107
"livK",0.984069061,9.28210409775,6.34908762884299,0.000198107429341238,0.00296000074828905,0.911485581911052
"ynfO",1.727397098,1.2955478235,6.32474587987306,0.000203464838697307,0.00302895283593546,0.883180631186267
"yjgA",-1.34860349766666,7.36389168975,-6.29654536274728,0.000209871744270539,0.00311297034501647,0.850290533866924
"ytfK",-3.16365935083333,5.086135528375,-6.27615923355441,0.000214641471038534,0.00317054557179301,0.826448530750202
"yhjG",-2.759605773,4.84443006725,-6.27335039344161,0.000215307948856746,0.00317054557179301,0.823159197913518
"yiaU",-1.26189946033333,3.99182756275,-6.26958210334101,0.000216205661981755,0.00317231257274669,0.818744636109407
"nuoN",1.91647606,8.397598104,6.25824431454233,0.000218931566491901,0.00319977183884685,0.805450968177472
"yeaG",-3.84262736216667,7.031014110375,-6.25529837759812,0.000219646019827683,0.00319977183884685,0.801994020986593
"srlE",1.81797906616667,2.727154922125,6.24147647322966,0.000223032548569368,0.00323754364987349,0.785759051487743
"eno",1.193916175,12.92948052125,6.19962805839948,0.000233640980293702,0.00336529007450405,0.736448660442575
"rmf",-3.6340264655,8.569622610875,-6.19734391954609,0.000234235763642255,0.00336529007450405,0.733750473585906
"gpmA",-1.55449823333333,11.43150717,-6.19474495413606,0.000234914552582126,0.00336529007450405,0.730679538141102
"grcA",5.20722477333333,10.680495535,6.19391015883539,0.000235133040263215,0.00336529007450405,0.72969295194714
"metC",-1.45392124166666,8.05432651875,-6.18413760170245,0.000237707457995197,0.00339024028378464,0.718136476499298
"flxA",-2.23630510316667,2.275680406625,-6.16731431139823,0.000242212173706262,0.00344245106811095,0.698212069623164
"rpsO",1.02033862716667,9.365723604875,6.16297944279451,0.000243388056791336,0.00344715237379119,0.693071950188014
