"Gene","logFC","adj.P.Val","P","SignedZ"
"rng",0.086717309969697,0.311874122312533,0.311874122312533,1.01129737448937
"pbl",-0.201145883875,0.312799169006269,0.312799169006269,-1.00936593550487
"yadC",0.0871238460294117,0.314013984446238,0.314013984446238,1.00683518252025
"hda",0.0940513539999999,0.31458252677791,0.31458252677791,1.00565298451368
"fecD",0.3732813341,0.315889019728005,0.315889019728005,1.00294164091172
"mngB",0.0989364908125001,0.315922191510341,0.315922191510341,1.00287289601996
"yfjZ",0.0919226204166668,0.315922191510341,0.315922191510341,1.00287289601996
"ddpB",0.156563625885714,0.316008963528832,0.316008963528832,1.00269309290945
"sufE",-0.0848194910285715,0.316008963528832,0.316008963528832,-1.00269309290945
"gatC",0.317291091393939,0.316055544982337,0.316055544982337,1.00259658334115
"srlA",0.074435123882353,0.316132817340755,0.316132817340755,1.00243650755479
"fliA",0.315621411470588,0.316555047097284,0.316555047097284,1.00156227855311
"yqcC",-0.0450283448857143,0.316555047097284,0.316555047097284,-1.00156227855311
"pqiB",0.0754087349411765,0.31712592619084,0.31712592619084,1.00038148599757
"yaaW",-0.0890647485882353,0.317264071137013,0.317264071137013,-1.0000959598607
"b2655",0.125961572222222,0.31727788134575,0.31727788134575,1.000067420588
"ilvE",0.166038450828571,0.31806979629242,0.31806979629242,0.99843226135201
"yadG",0.0670216188285714,0.318096358955603,0.318096358955603,0.998377460591276
"argI",0.127305459457143,0.318113446181404,0.318113446181404,0.998342209951169
"rnhA",0.0552180267428572,0.319671417647239,0.319671417647239,0.995133339201903
"sgcQ",0.2749840975,0.320288796728295,0.320288796728295,0.993864587636409
"dhaL",0.0899527340857142,0.320604488751342,0.320604488751342,0.993216439123639
"rluE",-0.0600860799714285,0.321504110240501,0.321504110240501,-0.991371707239034
"napC",-0.464189372727273,0.322416404625425,0.322416404625425,-0.989504427685113
"atpG",0.152534996314286,0.322451305170907,0.322451305170907,0.989433061938845
"insJ",0.108643787461539,0.323236214174853,0.323236214174853,0.987829383979016
"dapA",0.0853621834285714,0.324083630471149,0.324083630471149,0.986100842092412
"envC",0.0789884048285714,0.324083630471149,0.324083630471149,0.986100842092412
"araJ",0.110757474666667,0.325035778923736,0.325035778923736,0.984162178075847
"znuC",0.0820457473235294,0.325035778923736,0.325035778923736,0.984162178075847
"ygcR",0.163347791,0.325446828684995,0.325446828684995,0.983326384185785
"uhpA",0.0733725789714286,0.326208767078515,0.326208767078515,0.981778936922235
"etp",-0.39086909,0.326751186835844,0.326751186835844,-0.980678748719849
"mrp",0.05333673503125,0.326958034886509,0.326958034886509,0.980259512018674
"modE",-0.102779237,0.327479339681765,0.327479339681765,-0.979203702301538
"rfbB",-0.0782502594857143,0.327690370668532,0.327690370668532,-0.978776606992791
"adiC",-0.1273000304,0.328961159300708,0.328961159300708,-0.976208485020773
"waaH",0.172372215612903,0.329996062535907,0.329996062535907,0.974121808074315
"trhA",0.0893549403939394,0.330952610241398,0.330952610241398,0.972196884431022
"tdcB",0.0849522486363637,0.330959795563762,0.330959795563762,0.972182438567583
"lptF",-0.0491394416666667,0.331045554208059,0.331045554208059,-0.972010039182636
"mutT",-0.186596448457143,0.3321852162225,0.3321852162225,-0.969721729562658
"wcaE",0.170444224894737,0.3321852162225,0.3321852162225,0.969721729562658
"murJ",0.152773075060606,0.3321852162225,0.3321852162225,0.969721729562658
"ypdC",0.0845573252058823,0.332841481462551,0.332841481462551,0.968406325803746
"ykfB",-0.116929774117647,0.333840387801712,0.333840387801712,-0.966407349704951
"mqsR",-0.0801801534705882,0.333840387801712,0.333840387801712,-0.966407349704951
"yfgJ",0.10387857462069,0.334167264823466,0.334167264823466,0.965754053041565
"rrrQ",0.09952660965625,0.334167264823466,0.334167264823466,0.965754053041565
"helD",0.0498893381428571,0.33434094241277,0.33434094241277,0.965407108505987
"amiD",-0.0748992998857142,0.33435220995972,0.33435220995972,-0.965384604067074
"yjfL",-0.249151120666667,0.33518451967155,0.33518451967155,-0.963723598785625
"flgL",-0.255451670294118,0.33605229895703,0.33605229895703,-0.961994634889526
"ynfD",-0.115352759657143,0.336659476248634,0.336659476248634,-0.96078660255519
"nrfG",-0.116061241742857,0.337278571808708,0.337278571808708,-0.959556299746138
"yfgM",0.0424954875428572,0.337278571808708,0.337278571808708,0.959556299746138
"b3489",0.0753878368947368,0.34034561207443,0.34034561207443,0.953482592167123
"glpR",0.0554545350857143,0.340689187126751,0.340689187126751,0.952804394903608
"yjiA",0.0602380554571429,0.341342596264959,0.341342596264959,0.951515810833384
"treR",0.09663662871875,0.342050145759556,0.342050145759556,0.950122236271672
"ydiP",0.100844006774194,0.343904355948482,0.343904355948482,0.946478945814485
"hemH",-0.0879876118,0.344315655231937,0.344315655231937,-0.945672495633932
"acpT",0.049019868,0.344333110832459,0.344333110832459,0.94563828337752
"ybeR",0.0952061322941176,0.346476296805631,0.346476296805631,0.941446103470697
"b3111",0.175491631466667,0.346566160080667,0.346566160080667,0.941270687782865
"ydfI",0.116532508588235,0.346913356211538,0.346913356211538,0.940593222935186
"yiaL",0.0861221063225807,0.347038517698263,0.347038517698263,0.940349108000836
"rsmE",-0.0482616391714286,0.347520165669569,0.347520165669569,-0.939410224177706
"yfdS",0.0829310583703703,0.34753378010433,0.34753378010433,0.939383697384489
"fsaA",-0.0724787277142857,0.348267134143066,0.348267134143066,-0.937955782711784
"cysD",-0.278887900625,0.348426683463079,0.348426683463079,-0.937645377242632
"prpB",-0.0563593207931034,0.348582715955193,0.348582715955193,-0.937341901165768
"ftsA",-0.103468564885714,0.34884559081935,0.34884559081935,-0.936830816688914
"aroF",-0.198077845828571,0.348957337167538,0.348957337167538,-0.936613632200293
"hycI",0.139007750884615,0.348957337167538,0.348957337167538,0.936613632200293
"obgE",0.0698683482857143,0.350191596644485,0.350191596644485,0.934217720557087
"tar",-0.220654374863636,0.350823153149,0.350823153149,-0.932993831710022
"ldtC",0.149703847714286,0.350889544207855,0.350889544207855,0.932865254123232
"yghF",0.0687769556,0.350940031972343,0.350940031972343,0.93276748629556
"satP",-0.101317615558823,0.351776069826791,0.351776069826791,-0.931149821788214
"glaH",-0.24260014890625,0.351950033745256,0.351950033745256,-0.930813522096318
"kilR",0.0505678945714286,0.352559201119493,0.352559201119493,0.929636734275929
"ypeA",0.0605715804242425,0.352963980157788,0.352963980157788,0.928855494698144
"yhfL",0.0732036426363636,0.354797685871261,0.354797685871261,0.925323447065859
"proB",0.0653886288857143,0.355507500022605,0.355507500022605,0.923959312646232
"tdcF",0.27720858045,0.355809185686956,0.355809185686956,0.923380047782916
"holD",-0.0673028554571429,0.355809185686956,0.355809185686956,-0.923380047782916
"rluF",0.0586339016571429,0.35645661830611,0.35645661830611,0.922137960945646
"thiL",-0.0535060202352941,0.35645661830611,0.35645661830611,-0.922137960945646
"gcl",0.076295793,0.356592545800855,0.356592545800855,0.921877367363766
"ispF",0.0440213961515151,0.356965377673313,0.356965377673313,0.921162913363955
"sfmC",-0.102090543692308,0.359587603449198,0.359587603449198,-0.916151187227785
"yqiI",-0.0781592524,0.360706324134821,0.360706324134821,-0.914020023879273
"ompR",0.0811626463142857,0.360879115878773,0.360879115878773,0.913691225582846
"rhoL",-0.071583810382353,0.362222468626069,0.362222468626069,-0.91113837573729
"nikD",0.066657886,0.362222468626069,0.362222468626069,0.91113837573729
"grxA",-0.121282001,0.363092166499292,0.363092166499292,-0.909488801219011
"ansA",-0.0821014440857143,0.363244648654186,0.363244648654186,-0.909199840004844
"ydcY",-0.0722067151714285,0.364835506677207,0.364835506677207,-0.906189600096555
"metG",-0.0660063398285714,0.366847337990984,0.366847337990984,-0.902394507046193
"yeiR",0.0503093571714285,0.367970054432143,0.367970054432143,0.900282269201949
"nepI",-0.0841362932571428,0.368046405935661,0.368046405935661,-0.900138770130193
"fecE",0.192196622541667,0.368096823772798,0.368096823772798,0.900044022328989
"yhhI",-0.153286895103448,0.368096823772798,0.368096823772798,-0.900044022328989
"nfeR",-0.0691889172,0.368096823772798,0.368096823772798,-0.900044022328989
"ilvN",0.179281187085714,0.369226800022948,0.369226800022948,0.897922628131044
"insC4",0.104974374647059,0.369943290134233,0.369943290134233,0.89657959536776
"aroD",0.101655992514286,0.369943290134233,0.369943290134233,0.89657959536776
"pcnB",-0.087946813939394,0.369943290134233,0.369943290134233,-0.89657959536776
"dut",0.0869504922413793,0.369943290134233,0.369943290134233,0.89657959536776
"kdsD",0.0571874601515152,0.369943290134233,0.369943290134233,0.89657959536776
"sdiA",-0.0330634535714286,0.369943290134233,0.369943290134233,-0.89657959536776
"yadM",-0.0976093291142857,0.370286743210453,0.370286743210453,-0.895936379078231
"murF",-0.14273817552,0.370604064968402,0.370604064968402,-0.89534243058985
"rpoE",-0.156080103428571,0.371296559425313,0.371296559425313,-0.894047346285556
"ydcH",-0.08528336024,0.371339801353636,0.371339801353636,-0.893966526149646
"ttdA",-0.123193333852941,0.372633367990477,0.372633367990477,-0.89155151483001
"yfjF",0.0900757756451613,0.372885004646322,0.372885004646322,0.891082328262901
"hisB",0.172153038085714,0.373947376231476,0.373947376231476,0.889103652319234
"nanC",-0.204688240103448,0.373967484583442,0.373967484583442,-0.889066233917061
"ykgL",0.0649064400322581,0.374084500196908,0.374084500196908,0.88884851141348
"ddpD",-0.0625799041714286,0.374936139595535,0.374936139595535,-0.88726519478467
"wzb",0.300798604666667,0.377222899197405,0.377222899197405,0.88302475019209
"lipA",-0.103638729848485,0.377222899197405,0.377222899197405,-0.88302475019209
"metC",-0.0936819098571429,0.377421225164433,0.377421225164433,-0.882657733379406
"ykgA",0.109616897451613,0.377914797621145,0.377914797621145,0.881744856888516
"yraI",0.226505511428572,0.379821503940784,0.379821503940784,0.878225227770052
"rpoS",0.123801866764706,0.380385191377053,0.380385191377053,0.877186787435976
"potG",-0.0979711770625,0.38349540497185,0.38349540497185,-0.87147398391012
"yeaE",-0.0553548520857143,0.38349540497185,0.38349540497185,-0.87147398391012
"clpS",0.0817677907714286,0.383707108165781,0.383707108165781,0.871086163992176
"ydfA",0.0391441662424243,0.383707108165781,0.383707108165781,0.871086163992176
"yjfZ",0.0465166006571429,0.384189714477166,0.384189714477166,0.870202564942358
"ldtD",0.172226394545455,0.384450665352258,0.384450665352258,0.869725075499361
"rclR",0.134736111185185,0.385034668318761,0.385034668318761,0.868657181209049
"yfcJ",-0.13211626308,0.38537482770364,0.38537482770364,-0.868035629950265
"hcaF",0.0593067439142857,0.386462473914812,0.386462473914812,0.866050490528063
"yfiB",-0.0469314711714286,0.386462473914812,0.386462473914812,-0.866050490528063
"glvB",0.0617199410285715,0.386932148492672,0.386932148492672,0.865194308933247
"ftsB",0.0599884066857143,0.386932148492672,0.386932148492672,0.865194308933247
"nadK",-0.0546459697428572,0.386932148492672,0.386932148492672,-0.865194308933247
"ldcA",0.0478792654,0.387150969518456,0.387150969518456,0.86479563109603
"yohJ",0.0376670967058823,0.388075156697417,0.388075156697417,0.863113335303286
"b2228",0.102435718875,0.38849286355513,0.38849286355513,0.862353785536135
"yibH",-0.17578244875,0.389422998485838,0.389422998485838,-0.860664231428342
"xylB",-0.0986784337142857,0.389465416620318,0.389465416620318,-0.860587239110266
"uidB",0.122360420514286,0.390613292532215,0.390613292532215,0.858505685253169
"metI",0.152511699411765,0.390700400811438,0.390700400811438,0.858347875288318
"ygiB",0.0745062539117647,0.391252116879121,0.391252116879121,0.857348853273281
"hflK",0.0746512550303031,0.391366360534143,0.391366360534143,0.857142093057062
"tfaX",-0.191761190833333,0.391686777679089,0.391686777679089,-0.856562391761135
"ychO",0.0780756253714285,0.391686777679089,0.391686777679089,0.856562391761135
"nikC",0.0950539429117648,0.391746419856624,0.391746419856624,0.856454518425553
"rem",-0.0350633402352941,0.392109703107245,0.392109703107245,-0.855797672067293
"torD",0.18116282375,0.39264260954899,0.39264260954899,0.854834800368375
"b4338",0.17603873375,0.39264260954899,0.39264260954899,0.854834800368375
"ydjH",0.141192901517241,0.39264260954899,0.39264260954899,0.854834800368375
"stfE",0.1355159841875,0.39264260954899,0.39264260954899,0.854834800368375
"ybhI",0.09105881865625,0.39264260954899,0.39264260954899,0.854834800368375
"dusC",0.0830321553142857,0.39264260954899,0.39264260954899,0.854834800368375
"fabZ",0.064149754,0.39264260954899,0.39264260954899,0.854834800368375
"minC",-0.0639243996857143,0.39264260954899,0.39264260954899,-0.854834800368375
"yhdE",0.0617509438285714,0.39264260954899,0.39264260954899,0.854834800368375
"prpR",0.0501317442258064,0.39264260954899,0.39264260954899,0.854834800368375
"yehA",0.253271441428571,0.392909560992053,0.392909560992053,0.854352762150351
"tyrA",-0.191330889852941,0.392909560992053,0.392909560992053,-0.854352762150351
"evgS",0.0435080023428571,0.393683479513855,0.393683479513855,0.852956406453006
"ompF",0.2514884728125,0.393736698076777,0.393736698076777,0.852860447070067
"hupB",0.0726784604857143,0.393947238792556,0.393947238792556,0.852480894144248
"yeaR",-0.0571602989714285,0.393997132777249,0.393997132777249,-0.852390965608444
"dinF",0.0442300331714286,0.396312593227388,0.396312593227388,0.848225150270259
"rplR",-0.134241295171429,0.396622485998159,0.396622485998159,-0.847668729549773
"yceO",-0.0343192381714286,0.398217890172084,0.398217890172084,-0.844808281257336
"umuD",0.169757013333333,0.398902401341069,0.398902401341069,0.84358311783291
"yjbM",0.0551496798823529,0.401057844117481,0.401057844117481,0.839733468579586
"mdtH",0.0733450662333333,0.401640965243719,0.401640965243719,0.838694144143043
"mmuM",0.114005230176471,0.402239940119827,0.402239940119827,0.837627505204215
"phoU",0.0524521650285714,0.402806830243907,0.402806830243907,0.836618879005163
"yhbE",-0.0736442293428572,0.402811076685123,0.402811076685123,-0.836611326834409
"pyrR",-0.0661405076470588,0.403051365426029,0.403051365426029,-0.83618405809044
"livH",0.108863449558823,0.403297050468594,0.403297050468594,0.835747351703534
"suhB",-0.151054887,0.403306867873597,0.403306867873597,-0.835729904529116
"yjeJ",0.0478370172,0.404678610199635,0.404678610199635,0.833294583778051
"galK",0.0539089734857143,0.404849733051358,0.404849733051358,0.832991127787802
"yqcE",0.154931248290323,0.406482808701708,0.406482808701708,0.830099006627279
"wzzB",-0.0727740072571429,0.407192627524235,0.407192627524235,-0.828844104751477
"insC6",0.0865237782571429,0.407730612620469,0.407730612620469,0.827893859788183
"yfbL",0.16778768,0.408919806119544,0.408919806119544,0.825796030709671
"cas1",0.112333529133333,0.409447333828259,0.409447333828259,0.824866594065111
"b4091",0.0841031017878788,0.409781597364388,0.409781597364388,0.824278032920999
"ilvD",0.141217123636364,0.411212861244009,0.411212861244009,0.821761128005447
"ppdD",0.12955633265,0.412227926981893,0.412227926981893,0.819979266312106
"dnaX",0.0504247332857143,0.412227926981893,0.412227926981893,0.819979266312106
"cutA",-0.0498002773428571,0.413111204538048,0.413111204538048,-0.818430863338775
"miaA",0.119251417714286,0.41326054212297,0.41326054212297,0.818169265524297
"mtlR",0.0794705240571428,0.413955448036858,0.413955448036858,0.816952719710172
"amiC",0.0557676281714286,0.41453043571993,0.41453043571993,0.815947023644916
"mug",0.0704067398,0.415025628841449,0.415025628841449,0.81508155515066
"exuT",0.0659597852857143,0.415164663128033,0.415164663128033,0.814838669219392
"xisE",0.0324658069705882,0.415540509987677,0.415540509987677,0.81418232406176
"selO",0.0597775145428571,0.415798136088281,0.415798136088281,0.813732631544317
"hlyE",-0.0523847446285714,0.416560741326921,0.416560741326921,-0.812402449207614
"phoB",0.0624161937714285,0.417546863746375,0.417546863746375,0.810684522716783
"ybfL",0.110593114147059,0.418118595681653,0.418118595681653,0.809689601911112
"flk",0.047769976,0.419283899969685,0.419283899969685,0.807664231032411
"yjfC",0.114188541352941,0.420435248311443,0.420435248311443,0.805666365076304
"nupG",0.0705903494285714,0.420435248311443,0.420435248311443,0.805666365076304
"sgcC",0.180083173785714,0.422479974951946,0.422479974951946,0.802126175591344
"aer",-0.125248518235294,0.423285785896287,0.423285785896287,-0.800733773666568
"b2680",0.0838832302916667,0.424413247821801,0.424413247821801,0.798788175946837
"gnsB",-0.0336563027428571,0.42509079480394,0.42509079480394,-0.797620424518659
"bhsA",0.0552147047428571,0.425448465143829,0.425448465143829,0.797004418563442
"rplE",-0.111262028171429,0.425668591032562,0.425668591032562,-0.796625451999432
"ychS",0.115350465166667,0.426047075906405,0.426047075906405,0.795974123486072
"lsrF",-0.329902191666667,0.426067935267406,0.426067935267406,-0.795938236766835
"ebgC",-0.157144899217391,0.426067935267406,0.426067935267406,-0.795938236766835
"lgoT",-0.0579353642571428,0.427450472370911,0.427450472370911,-0.79356198205062
"hsrA",0.126730699444445,0.427841763933712,0.427841763933712,0.792890257631896
"ydeT",0.0716028362941177,0.427841763933712,0.427841763933712,0.792890257631896
"arsC",0.0983560143125,0.429078138979849,0.429078138979849,0.790770137608629
"yiaB",0.0867795931481482,0.429078138979849,0.429078138979849,0.790770137608629
"fabG",0.0563197186,0.429078138979849,0.429078138979849,0.790770137608629
"arnC",-0.165203119885714,0.430591356773325,0.430591356773325,-0.788180118329581
"ispB",-0.0548419107058823,0.430860132684127,0.430860132684127,-0.787720635193204
"yahB",0.0354054430294118,0.431117135155029,0.431117135155029,0.787281434707984
"oppF",-0.0961469054411764,0.432969049791558,0.432969049791558,-0.784121109933248
"kbl",-0.0795981570857143,0.432969049791558,0.432969049791558,-0.784121109933248
"zraP",-0.0453352030285714,0.432969049791558,0.432969049791558,-0.784121109933248
"rseA",-0.150162827575758,0.433215932987244,0.433215932987244,-0.783700391114871
"pinH",0.0448024101333333,0.43470306811625,0.43470306811625,0.781169060641708
"cueR",-0.0433498198235294,0.436635349950137,0.436635349950137,-0.777887479726577
"murE",0.0420096234,0.436635349950137,0.436635349950137,0.777887479726577
"pdhR",-0.125782932705882,0.437472693196485,0.437472693196485,-0.77646802498378
"abgA",0.0937800014615384,0.438254868509651,0.438254868509651,0.775143502115472
"mscL",-0.194515042181818,0.438630669853979,0.438630669853979,-0.774507609729455
"fruK",-0.0872605071714286,0.439096511643936,0.439096511643936,-0.773719794607988
"bdcA",-0.133152286368421,0.439239399254733,0.439239399254733,-0.773478244374443
"ykgJ",0.134606828117647,0.440357949274157,0.440357949274157,0.771588902234084
"yecT",0.0295599290285714,0.441446198339501,0.441446198339501,0.769753381065934
"ydjM",-0.0620562156470588,0.441684212755946,0.441684212755946,-0.769352274004538
"nrdF",-0.0631512124571428,0.44192448682552,0.44192448682552,-0.768947484434409
"yhaC",0.239926979615385,0.44217250269577,0.44217250269577,0.768529784365411
"adiY",0.253863522826087,0.442509437692877,0.442509437692877,0.767962544380778
"pnp",0.0944912896774193,0.443634239346133,0.443634239346133,0.766070694027572
"yfhL",-0.0641314169655172,0.443642519981065,0.443642519981065,-0.766056776655849
"rpoA",-0.129205572903226,0.443962929020901,0.443962929020901,-0.765518374871631
"b3695",0.0850635642424243,0.444125353592323,0.444125353592323,0.765245528242857
"iraD",0.144833569380952,0.444136740610257,0.444136740610257,0.765226402058162
"bamE",-0.029775436,0.444368507211802,0.444368507211802,-0.764837176501784
"ansP",-0.216984001133333,0.444602676084881,0.444602676084881,-0.76444403424697
"rimM",-0.117680547885714,0.444602676084881,0.444602676084881,-0.76444403424697
"idnO",0.0969422950322581,0.444747773808075,0.444747773808075,0.764200491353021
"yffQ",0.0773491171875,0.444747773808075,0.444747773808075,0.764200491353021
"modF",0.0750154806764706,0.445110517480319,0.445110517480319,0.763591833385484
"yebG",0.153567241666667,0.445330688548145,0.445330688548145,0.763222539986765
"yebW",-0.0462443183636364,0.446724369427877,0.446724369427877,-0.760887325672747
"b1416",-0.136585233714286,0.448164584920466,0.448164584920466,-0.758478490583083
"yiaO",-0.2711441775,0.448455954591407,0.448455954591407,-0.75799169494892
"gldA",0.115924829882353,0.448455954591407,0.448455954591407,0.75799169494892
"yjjX",0.0819317645294117,0.448455954591407,0.448455954591407,0.75799169494892
"ygiN",0.0642034180571429,0.448455954591407,0.448455954591407,0.75799169494892
"ydjX",0.0720869695294117,0.449923545051205,0.449923545051205,0.755542494582482
"yfjU",0.0573759786129032,0.450230237727802,0.450230237727802,0.755031240508376
"trhO",-0.0589269975428571,0.450728122773821,0.450728122773821,-0.754201690339201
"norV",0.134067832758621,0.451251835617342,0.451251835617342,0.753329666954347
"ygiM",-0.115656764285714,0.452043359057655,0.452043359057655,-0.752012803690834
"yihN",0.10534470928125,0.452390290956469,0.452390290956469,0.751436021529468
"rdcA",0.0958082009142856,0.452465965177992,0.452465965177992,0.751310244628132
"nupX",0.202755389714286,0.455192744562272,0.455192744562272,0.74678600523191
"wecE",0.0639916013823529,0.457051909299251,0.457051909299251,0.743710047964707
"rsxG",0.1056044135,0.45754283136242,0.45754283136242,0.742898999706542
"cynR",0.0479889914666667,0.458749242971071,0.458749242971071,0.740907969576779
"nikE",-0.1305045244,0.458804637062453,0.458804637062453,-0.740816619168087
"ytfK",-0.0996076428235294,0.458804637062453,0.458804637062453,-0.740816619168087
"yfiL",-0.197739114363636,0.459572110084678,0.459572110084678,-0.739551614647299
"ynfB",-0.0615305598571429,0.459801286650155,0.459801286650155,-0.739174098702002
"yjbG",0.0505166786470588,0.459801286650155,0.459801286650155,0.739174098702002
"feaB",0.0976367904571428,0.460137399230304,0.460137399230304,0.738620620606798
"ftsY",-0.0495342199090909,0.46014740333809,0.46014740333809,-0.738604150265477
"yddK",-0.154935126571429,0.460780952671442,0.460780952671442,-0.737561509078145
"scpA",-0.080801184,0.461512009709687,0.461512009709687,-0.736359393556952
"lsrA",0.113299825285714,0.461652527716566,0.461652527716566,0.736128454337918
"yceM",-0.175548598657143,0.462929885528146,0.462929885528146,-0.734030933173101
"yfdF",0.1387920388,0.462929885528146,0.462929885528146,0.734030933173101
"wzyE",0.13655101440625,0.462929885528146,0.462929885528146,0.734030933173101
"yddA",0.0890794365625,0.462929885528146,0.462929885528146,0.734030933173101
"ygdQ",0.0714415621142857,0.462929885528146,0.462929885528146,0.734030933173101
"yaaA",-0.0711791954411765,0.462929885528146,0.462929885528146,-0.734030933173101
"nfeF",-0.0606620754,0.463824133154955,0.463824133154955,-0.732564428811098
"bioD",0.0737447536571428,0.463948612120449,0.463948612120449,0.732360416833947
"lysS",-0.0645571271764706,0.464574751999855,0.464574751999855,-0.731334680933035
"gsiD",0.079251100942857,0.465692352968231,0.465692352968231,0.729505748077008
"aspC",-0.111835824742857,0.46581767896303,0.46581767896303,-0.72930080664827
"b1354",0.0511830325294117,0.46739829767344,0.46739829767344,0.726718696525567
"tilS",0.0508003938285714,0.468167580934893,0.468167580934893,0.725463741687923
"leuA",0.0979694603235293,0.468308475157697,0.468308475157697,0.725234020517884
"pabA",0.0841960231875,0.468308475157697,0.468308475157697,0.725234020517884
"yajG",0.0921520548529412,0.468538321450115,0.468538321450115,0.724859349447729
"lpxL",0.0347644845428572,0.46855417635855,0.46855417635855,0.724833508207914
"rpsP",-0.0966684081714286,0.468860557823231,0.468860557823231,-0.724334245115103
"emrA",-0.0763404943142857,0.469473965730119,0.469473965730119,-0.723335210057495
"rplB",-0.16572537825,0.470449017627167,0.470449017627167,-0.721748662598309
"gspJ",0.0613442788181818,0.472039809879871,0.472039809879871,0.719164110164818
"yahM",0.0374284385454546,0.472381486010862,0.472381486010862,0.718609617364138
"mepS",-0.164217430685714,0.472792217666615,0.472792217666615,-0.717943349351864
"glk",0.0726100536571428,0.473111445856442,0.473111445856442,0.717425733647075
"cirA",0.1077176019,0.474652632234764,0.474652632234764,0.714929459823324
"hscA",0.0649610582,0.474652632234764,0.474652632234764,0.714929459823324
"ruvB",0.0376318133142857,0.475153878152697,0.475153878152697,0.714118547063982
"torT",0.208254730384615,0.475978820703725,0.475978820703725,0.712784981048746
"cdgI",-0.106229567515152,0.475978820703725,0.475978820703725,-0.712784981048746
"yfgH",-0.0555585082352941,0.476112446573335,0.476112446573335,-0.712569086625258
"ycbU",-0.0923441622142857,0.479948935517591,0.479948935517591,-0.706384695948888
"yqhC",0.0669688112352941,0.481942356593911,0.481942356593911,0.703181965741006
"cmtB",-0.0416995607714286,0.481942356593911,0.481942356593911,-0.703181965741006
"pabB",-0.0373892727142857,0.48244265387612,0.48244265387612,-0.702379295348383
"dinJ",-0.0908047545588235,0.483201416323809,0.483201416323809,-0.701162809612341
"yrhA",0.0740103613333333,0.484673098598843,0.484673098598843,0.698806287605679
"ynjH",-0.0508197763714286,0.486833850663175,0.486833850663175,-0.695353409541783
"insL2",0.0541581588,0.487819818011557,0.487819818011557,0.693780588224863
"rcbA",0.0561732304444445,0.487894912055156,0.487894912055156,0.693660868088741
"ybfD",-0.0830329702121212,0.489181383044888,0.489181383044888,-0.691611427928718
"yahG",-0.0423072078857143,0.489181383044888,0.489181383044888,-0.691611427928718
"yebK",0.0604692650857143,0.489307201102784,0.489307201102784,0.691411146772144
"prfC",0.0651802501142857,0.489500632001762,0.489500632001762,0.691103291442507
"sdaB",0.164493369807692,0.48969697207829,0.48969697207829,0.690790872975357
"ychA",-0.0967937774814815,0.491344021956696,0.491344021956696,-0.688172718133537
"paoD",-0.0502524818571429,0.491344021956696,0.491344021956696,-0.688172718133537
"wcaL",-0.0634364071538462,0.491675285039474,0.491675285039474,-0.687646711345202
"rpoH",-0.094464615617647,0.491988852840737,0.491988852840737,-0.687148977809419
"grcA",-0.106043445882353,0.492713377120701,0.492713377120701,-0.685999573869604
"zraR",0.0879126485714286,0.492713377120701,0.492713377120701,0.685999573869604
"kefC",-0.0697766498,0.492713377120701,0.492713377120701,-0.685999573869604
"nusB",-0.0736987370588235,0.492996951242948,0.492996951242948,-0.685549951337709
"yfcH",0.102775840851852,0.49377034538911,0.49377034538911,0.684324395626576
"yagF",-0.0793477205384615,0.494050825258428,0.494050825258428,-0.683880188353291
"b3763",0.051906455,0.494246061598498,0.494246061598498,0.683571064336299
"yfjW",-0.1247038051,0.494849752206693,0.494849752206693,-0.682615634372048
"yqgA",0.101818056428571,0.496078994320866,0.496078994320866,0.680672099469613
"waaC",-0.0894254193428572,0.496375082563259,0.496375082563259,-0.680204343386453
"fabD",0.0530629644857143,0.497185412010266,0.497185412010266,0.678924956386756
"rlmB",-0.0456020508857143,0.498706309152494,0.498706309152494,-0.676526685503692
"ftsE",-0.0308159158857143,0.499380384645199,0.499380384645199,-0.67546499399574
"araF",0.104497881742857,0.499664766852612,0.499664766852612,0.675017310814159
"cyoD",0.091040845,0.499664766852612,0.499664766852612,0.675017310814159
"fhuF",-0.0696838865714286,0.500383459079034,0.500383459079034,-0.673886525899827
"kch",-0.0920759166857143,0.502115922200093,0.502115922200093,-0.671164215655749
"psiE",0.0797445939428571,0.504295243629115,0.504295243629115,0.667746779833932
"ydfZ",-0.0341702665428571,0.50475238184992,0.50475238184992,-0.667030922350645
"rpoC",-0.0692304274571429,0.505442068745137,0.505442068745137,-0.66595155065952
"ccmB",-0.081849970382353,0.506337241147508,0.506337241147508,-0.664551746521776
"lsrB",-0.1933779982,0.508804943503428,0.508804943503428,-0.660699657487792
"feoB",-0.0792599595714286,0.509015940752473,0.509015940752473,-0.660370745622863
"yffS",-0.239861366545455,0.509308726014823,0.509308726014823,-0.659914457283895
"ygeO",-0.114409882272727,0.511289009700174,0.511289009700174,-0.656831900712775
"citR",0.0929046079230769,0.511765943316094,0.511765943316094,0.656090427298595
"yhdZ",-0.101840584185185,0.512242412539796,0.512242412539796,-0.655350035865874
"nfo",0.0374239488285714,0.512736978094026,0.512736978094026,0.654581904101542
"pstA",-0.083167237,0.512822747737909,0.512822747737909,-0.65444873075375
"hscB",-0.0611508326285714,0.513088657848944,0.513088657848944,-0.654035929524
"ygcS",-0.187388907,0.513537763173204,0.513537763173204,-0.653338987347818
"hyaA",0.0719620495999999,0.513537763173204,0.513537763173204,0.653338987347818
