"Gene","logFC","adj.P.Val"
"gatA",1.78915973674088,0.0139910638474173
"nuoE",0.549562647456206,0.0139910638474173
"pdeG",-0.991320029180627,0.0143777186544586
"ndh",1.94469962998982,0.0144262485731849
"ysgA",-0.607278446069863,0.0144262485731849
"insB3",1.20290138128054,0.0145028681377498
"hypE",3.33185679627842,0.0146071717782256
"btuR",0.461136206257163,0.0146071717782256
"eno",1.06654827585795,0.0146784211878804
"yihD",1.19387616592482,0.0149452847134871
"hmp",-1.34850983448019,0.0153374076382211
"alaE",3.63737652458235,0.0154543734732595
"pepT",2.8347544216164,0.0162860724429163
"rarA",0.634221000086733,0.0162860724429163
"uxaC",1.76138137989543,0.0163913534744888
"yjiL",3.74613790929392,0.0167574212902122
"nikC",3.95324695920727,0.0168696699894783
"iscU",-1.68030768435465,0.016894164172847
"btsS",1.48360136679705,0.016894164172847
"pyrL",-3.06071644501623,0.0169072908489412
"hisC",4.08603159395324,0.0173066812025142
"proX",-1.51610737038454,0.0173671724566294
"thiD",-0.830328911142663,0.0174396519944964
"thiM",-0.978721384930183,0.0179498112548442
"potD",-0.497325620449272,0.0182394657744904
"pflB",3.10492664992534,0.0183567358705705
"yshB",-0.744726226124601,0.0183567358705705
"fhuC",-0.665508085636857,0.0183567358705705
"yagN",-0.359040128770655,0.0197292322104817
"yfbS",2.35448923964094,0.0197331598332739
"mioC",-0.82340857556171,0.0197331598332739
"insH7",0.424797609914795,0.0207239881352663
"rluF",0.295723022045946,0.0211943560700699
"ghoS",3.19459736007568,0.0215171745735168
"ubiT",2.24003483892798,0.021767496033701
"yadI",1.83406137491579,0.021767496033701
"feoB",2.31794811094446,0.0221697114690355
"yncL",-1.05359827807396,0.0222683780518756
"ybiA",0.879414835598938,0.0230805280671311
"rbsK",0.490628062745532,0.0235764484604233
"ydfG",0.440962138354534,0.0237694170818149
"gcvT",-1.8081181722378,0.0238501874402553
"ravA",2.35102658121537,0.0239118944249259
"ccmB",2.41861654608919,0.0245983882147615
"nupG",0.674782899318906,0.024986614256307
"hpt",0.24940113181523,0.0252317957362899
"yhiM",-1.49181886695982,0.0255793522626993
"nikE",3.83327149479634,0.0255940394015958
"uspF",2.68297435138347,0.0255940394015958
"yaaY",1.69304070745083,0.0255940394015958
"pck",1.36387202367745,0.0259795391720044
"cueO",2.15895035640008,0.0274094915244532
"eamA",-1.23063549882902,0.0274094915244532
"nudC",-0.736760417737669,0.0274094915244532
"selA",1.39307456839746,0.0275269309415166
"fecR",-1.76699218531367,0.0275472938529778
"ghoT",3.73609317788851,0.0277843562913652
"modF",-1.38138606487127,0.0277843562913652
"tatB",0.36205038170321,0.0277843562913652
"insH6",0.443662039163921,0.027987154219785
"ybcV",3.58758342301637,0.0285395675132886
"ypjF",-1.52838122624158,0.029010026885041
"nrdD",2.58111700495328,0.0292224777705925
"cysE",-0.900678470724571,0.0293105589770986
"hisB",3.77860642986759,0.0293294392667704
"torT",1.17715724633423,0.0293927548184031
"gnsB",-0.949876970972446,0.0295048394100464
"iscS",-1.90426365869427,0.0296106936374922
