"","menF KO, rep 1","menF KO, rep 2","menF KO adapted 1, rep 1","menF KO adapted 1, rep 2","menF KO adapted 2, rep 1","menF KO adapted 2, rep 2","menF KO adapted 3, rep 1","menF KO adapted 3, rep 2","menF KO adapted 4, rep 1","menF KO adapted 4, rep 2"
"ybcH",6.59422548352188,6.42003050415225,6.11728114142833,6.15026381772827,6.17487859967678,6.01265691259392,6.25451605777286,6.48908014955593,6.47896758654055,6.39827932890228
"ybcI",5.17758840558889,5.15278592681218,5.01901987242586,4.99216511010901,5.1741471410566,4.76326688316726,4.96831550585866,4.96496806048446,4.83598059262307,4.78606078304259
"ybcJ",7.30255722291788,7.27781437289594,7.09421867860092,7.43211989105999,7.00724161057866,7.07509145791489,7.4666406465142,7.24524636390091,6.74842051179027,7.10146458472111
"ybcK",5.42235526892944,4.96398013200652,4.76237986115609,4.37421492809615,4.97297832474307,4.76326688316726,5.5722071895299,5.50992497490695,5.49520806031957,5.60294831764149
"ybcL",6.16568782588889,6.42003050415225,6.37728231119807,5.93138827133552,6.34228148725112,6.2171139263799,6.33892601826425,6.50367860176941,6.79442301296403,6.67309500042953
"ybcM",8.22440943510045,8.32584667627683,8.38003871417728,8.13409266999327,8.23451202576853,8.2177215795931,8.34122475024324,8.19106660126463,8.75389860952495,8.77812749427387
"ybcV",3.58196825744262,3.68356583753876,5.63400539325965,5.12259034148,5.30666321694404,5.48200057250293,5.42153003967525,5.62390206517151,6.12780539224165,5.83861060534748
"ybcW",5.25232373546017,5.0301165420023,7.38108948203974,7.37211273348941,7.24571711023823,7.34007501498556,7.09558103708618,7.24524636390091,8.3680618642293,8.33882130250513
"ybcY",6.16568782588889,5.71507571866522,6.66756089358744,6.3139703268831,6.19692762244711,6.34434165452734,6.20132615790674,6.3341554506935,6.43592820386619,6.8467296062159
"ybdD",6.60785282174881,6.78442876408138,6.79942163934305,7.20322057378608,7.01954557264855,7.21370029861564,6.82045629986608,6.87254092197729,6.34570609960192,6.15411849047969
"ybdF",7.53313900890846,7.45597466788,8.18286903856111,8.23170701936101,8.1699875506446,8.321809624147,8.18766977060539,8.12237238609253,8.38684601301265,8.66875574897598
"ybdG",8.97686366101008,9.1072096843002,8.94170206955149,8.78012806697493,8.94612849527046,9.06044761384118,9.10514411073964,9.06079829676863,9.01032291213697,9.01146591196063
"ybdJ",6.88988618481781,6.42003050415225,6.09672733090399,6.26149230388141,6.40026028830999,6.2730543448279,6.0078464656437,6.08390305003678,5.7318847331388,5.96994707319124
"ybdK",8.92918784695779,8.51431469635621,9.30573977460367,9.34785415035417,9.26190359585457,9.33145198839404,9.34181833853412,9.22912625987405,7.789499598504,8.32858047670098
"ybdL",9.22735134577613,9.26819588209094,7.50168225785902,7.64983122923452,6.98231136108934,7.16572267095505,7.29308124915093,7.21028259967144,6.83898692740109,7.01010330920763
"ybdM",6.68698092397674,6.63387806514412,6.65367701755164,6.93065716301349,6.91801372136243,6.86252230909891,7.03662849712651,7.08071647386155,7.14400151328231,7.08528154239869
"ybdN",5.57306754202776,5.8602568060683,5.30782357250674,5.44945471511132,5.63929686935637,5.38089193754367,5.54339480299055,5.67748280645738,5.37497523540812,5.67135863730193
"ybdR",7.37570272547995,7.46710110590559,7.27674175769703,7.32223196328112,7.24571711023823,7.13614522818946,7.14291839268299,7.57546254091073,6.93444002573574,7.34504509244326
"ybdZ",6.14701266500272,5.46338961164316,6.52220795935708,6.59347693114812,7.28696159550206,7.26012336979809,5.75838115238913,5.77871462281172,4.62561545755915,5.69341802448058
"ybeD",9.36310008499865,9.27136584596933,10.272568889008,9.76582722638535,9.46590892804616,9.55764545924614,9.68864641579981,9.42424253473841,9.61789560459457,9.64092985571658
"ybeF",5.57306754202776,5.36778785505696,4.92275081999128,5.34929491862774,5.12676933556281,5.34540036611554,5.21472285760577,5.05242938390219,5.09538130326135,5.79867063765537
"ybeL",10.0897678557215,9.89007788828219,10.6769027245907,10.6518093211283,10.7395783880002,10.9361145130838,11.0264250683039,11.0964700371504,10.3402504437449,10.3387458254679
"ybeM",7.66856314312158,7.63431365193044,7.81870440361699,7.87385844250637,7.70694274377814,7.73098516404374,7.58771277722331,7.56167599387448,6.95481226117535,7.46230783911882
"ybeQ",5.7839249905047,5.15278592681218,5.10839815505543,4.4862466906237,5.30666321694404,5.23277689416654,5.54339480299055,5.67748280645738,5.77932398536237,5.87742536067814
"ybeT",4.53620869668883,3.9133330888291,3.93967129622323,3.69326357015524,4.42845553006574,4.06340325719611,4.82402875809723,4.31504093347131,4.50375772422887,4.54035319381446
"ybeU",5.42235526892944,4.96398013200652,4.70371338991006,4.76636601530179,4.85872891920244,4.70457446633761,4.96831550585866,5.21104853699188,4.78682634546034,4.91198770751177
"ybeX",11.7061214140386,11.6462899915372,10.9329839753621,11.0780348794796,10.9833969560282,11.0629003700784,10.912675879282,10.9027243357816,10.1848086796776,10.2655316991862
"ybeY",9.95874281851903,9.92873224961831,9.96739887541434,10.2343717419052,9.9241297257744,10.0437319919331,9.83221914822599,9.79441594160744,8.92810299063535,9.10239092775637
"ybeZ",11.4107563775986,11.3581059255703,11.4937616512685,11.4983736554098,11.3487855947241,11.3849766119701,11.0118938100911,11.0186692772283,10.4953399284578,10.7313850194113
"ybfA",8.39796421091982,8.14399232714005,10.6248722907427,10.5433726113182,10.5488798121054,10.7005814358807,10.9369573880711,10.9183279282643,10.810342326881,11.0260448746716
"ybfB",4.13987687975386,4.96398013200652,4.57652373199764,4.84641231979171,4.51272012645753,4.57732673298441,4.53564189299,4.87083931060685,4.56637156452981,4.36131321090487
"ybfC",5.57306754202776,6.0825515155551,5.77161801585639,4.9214575377575,5.93283564528983,5.57600028373724,5.73329163313071,5.67748280645738,5.57878432175056,5.81878551785467
"ybfD",4.6000650695833,4.65610768203672,4.8182556365252,4.10262201297897,4.51272012645753,4.92370600786589,4.82402875809723,4.96496806048446,4.3662454832434,4.87145663653828
"ybfE",8.14311025819135,8.04365905173838,7.13462511445987,7.21694266799622,7.00724161057866,7.17544761044826,7.14291839268299,7.05135794440609,6.78306089067881,7.28261208711282
"ybfF",9.07505171803269,8.64718574651872,8.81426698545068,8.77551317228566,8.72454676493591,8.6964548365792,8.73523659645569,8.72338696326248,8.59177213719194,8.58521807598749
"ybfG",4.77246306652294,4.89410179123003,4.8182556365252,4.58760478740007,4.7972904377706,4.26639775843677,4.87405295365861,5.05242938390219,4.3662454832434,4.98923549031224
"ybfL",4.77246306652294,4.56446472343574,4.17003309829517,4.58760478740007,4.66388158988493,4.50779994945246,4.71718693697255,5.05242938390219,4.3662454832434,4.59395204065442
"ybfO",5.62892428206317,5.20996404372579,5.48083988778468,5.0590653713415,5.53732983107446,5.02001402156046,5.5722071895299,5.47985544014985,5.27703878294889,5.53089520122939
"ybfP",6.25550621154262,5.71507571866522,4.97182112533432,4.84641231979171,5.38808800527424,5.38089193754367,5.35614397707846,5.41760673037673,5.97463409869464,5.93367654272393
"ybgA",8.20673542292796,7.5635401523189,7.35570552709939,7.04290395131296,6.93110687103958,7.23245035818336,7.48142567605659,7.40831614010831,5.49520806031957,6.02263640413036
"ybgC",9.73214423161126,9.65063097941027,8.51963239644522,8.47888964394254,8.506804343447,8.655480968331,8.48730772078166,8.47800994003953,8.57876292589222,8.75027488530656
"ybgD",4.31785805645897,4.56446472343574,4.06285853020936,3.92679280945657,4.51272012645753,4.06340325719611,4.96831550585866,4.76875556945092,4.62561545755915,4.54035319381446
"ybgE",9.03807408034765,9.24258215428672,9.82246460468483,10.0072832777361,10.1302145000342,10.299962116964,10.6791301024035,10.607000398948,11.6560283350464,12.2092559742021
"ybgI",10.0395253271142,10.1219575321007,10.6777541953766,10.5649200372039,10.3474126596645,10.5203257462944,10.3758696790574,10.4636285902603,10.6092239576882,10.7797630581124
"ybgO",5.45388640996513,5.26471905632962,5.4143173146279,5.44945471511132,5.38808800527424,4.97279635673567,5.32219534476639,5.31838877450536,5.52364786513161,5.48062274928333
"ybgP",4.87472903299036,4.35401976942435,4.57652373199764,4.37421492809615,4.51272012645753,4.76326688316726,4.6598527548924,5.09397463850183,4.50375772422887,4.54035319381446
"ybgQ",4.6000650695833,4.65610768203672,4.87163133883601,4.76636601530179,5.21984017388033,4.57732673298441,5.83100893500297,6.14141572329659,5.09538130326135,5.0261251057991
"ybgS",9.01542358868683,8.54608246626045,8.35042043944423,8.30401671655311,8.29626936970548,8.33051512175408,7.77926320370825,7.91593969126173,6.62645629353513,7.33140406711805
"ybgU",7.08701739372476,7.5635401523189,4.70371338991006,4.76636601530179,4.42845553006574,4.57732673298441,4.13945351074049,3.77025898406026,4.11566474566553,4.29393327496126
"ybhA",8.73026134953949,8.65691668983302,8.23010901247815,7.87385844250637,7.9697050251986,8.07992777347676,8.17410280007717,8.18658754076263,8.08020424913781,8.13450839552373
"ybhB",9.28740061098338,9.14572160914892,8.87196881762896,8.82994015347367,8.75784149452224,8.88548580888219,8.71976348323479,8.7569907564388,7.90354528001539,8.35908711567832
"ybhC",11.2487034760147,11.4378430204491,10.1515216640148,10.2968732533614,10.2481119400923,10.2097145016057,9.76146317359821,9.90887604920513,9.78289673297901,9.45270522348787
"ybhD",4.96901971232398,4.96398013200652,4.70371338991006,4.84641231979171,5.07756283235253,4.92370600786589,5.25154115828615,5.59629691887604,5.49520806031957,5.13071229784492
"ybhF",8.90474541647662,8.94197002302001,9.10763428727317,9.2712655246671,9.12686856300982,9.44797938291497,9.26928787140902,9.46915906629782,8.85446419127297,9.15547393700993
"ybhG",8.49214428016921,8.84741696698245,9.40370071969329,9.53145541591226,9.20939699114082,9.26945613131346,9.02433127518319,9.01356198093128,8.94593965942539,9.14967140630542
"ybhH",4.13987687975386,4.08643273995149,4.26574673107949,4.4862466906237,4.97297832474307,3.94014907154294,4.5994766779091,4.71420663257037,4.50375772422887,3.96037415959925
"ybhI",4.31785805645897,4.89410179123003,4.26574673107949,4.9214575377575,4.91718761530422,4.81916686918914,5.5722071895299,5.53933537341321,5.34313352593933,4.91198770751177
"ybhJ",6.28988523062326,6.1400503886711,6.34295360632956,6.17890856409217,6.43763133082927,6.15885170983372,6.59318661055249,6.3341554506935,6.45042063385124,6.61771604184167
"ybhK",8.7517401865728,8.79990573868635,8.66074345934046,8.8432317848859,8.74682847643745,8.6485373026703,8.62326553255398,8.54250481084198,8.59823297108445,8.71402955063723
"ybhL",10.7444921491356,10.5670935050371,11.6363592134851,11.5559978810435,11.3817764195934,11.2878203410249,11.1218893920298,11.0072949223795,11.39229646416,11.8474291440702
"ybhM",6.08944352548075,6.27425094560642,6.05468936661757,6.15026381772827,6.15247718597821,6.01265691259392,6.49395729922298,6.00333652990709,6.70088215886259,6.78783349141714
"ybhN",6.90096828537559,6.92058081680589,6.68131050688041,6.55055843324149,6.91801372136243,7.16572267095505,7.10517457233808,7.21028259967144,5.55149813935362,6.24521057604711
"ybhP",8.26340039979367,8.14399232714005,8.87494271434169,8.9858821696072,8.72079942986132,8.97145229626363,8.5411276168353,8.76000715681786,6.95481226117535,7.68764000288735
"ybhQ",6.28988523062326,6.76645794306026,6.94306836845718,6.8268834921265,6.89146163124669,7.04355909426965,7.57398738562303,7.29614310062708,6.63913437262669,5.98773299719222
"ybhR",7.48989081868293,7.51076421953725,7.19317400528378,7.44382603079955,7.39462404233687,7.32268921298633,7.47405219158915,7.6939281080301,6.78306089067881,7.13329188275381
"ybhS",7.08701739372476,7.22631434783716,7.06314712851788,7.24399883302925,7.18153571119468,6.85040770459381,7.29308124915093,7.3533257183398,6.78306089067881,7.22473759506217
"ybiA",5.75928153189739,5.99160106635496,6.36022236485437,6.26149230388141,6.40026028830999,5.96790695252813,6.82045629986608,6.88370266218055,6.77160743848375,6.34452159708398
"ybiB",10.2833263394258,10.0701202658237,10.6760507509464,10.8180519982409,10.5966718060164,10.7829112672113,10.691076381116,10.6604225131794,10.5404696275311,10.8247520694978
"ybiI",6.63472138089438,6.29961873782068,7.06314712851788,6.94724239217585,6.59457045279197,6.92159911082396,6.60681217885352,6.7313055285945,5.31050261887336,5.75753504265587
"ybiJ",7.9441073188556,7.85349737829306,7.51702231501859,7.47838240603687,7.18153571119468,7.05414729904726,6.2370089243897,6.2145991319441,6.09106025260358,6.87528999932403
"ybiO",7.554284373579,7.81920881764252,7.82487601812428,7.93312764218943,8.15894670450537,7.87491568816106,7.95886501663182,8.14563647222267,6.66415618487975,6.70531570852593
"ybiR",7.26024870600059,7.63431365193044,6.82438982437358,6.48364200668434,6.30226097182138,6.37867742907375,6.52302425201033,7.05135794440609,7.21318934528187,6.80773710287961
"ybiT",10.784475742056,10.7082590009587,10.1130081816251,10.1795535199743,10.3142376243055,10.3911454428749,10.2019866138063,10.1950418461231,9.71171665049814,9.43213924612029
"ybiU",8.95850992866878,8.86010736655206,8.49277460200165,8.5508819657699,8.22924403474246,8.2177215795931,7.94827332267283,7.84377925527836,7.53006109216811,7.99896648124983
"ybiV",9.49809500333466,9.25224069286927,8.75738580503339,8.7475091816008,8.51548376948152,8.63805867773621,8.50185736723783,8.51061815437437,8.55902624369763,8.71140538756413
"ybiW",6.18411734881219,6.24841733215947,7.39776602367179,7.2836489258987,6.79443378919715,6.49267823596105,7.24186028175053,7.09037028997331,7.11716930783636,6.52435621264554
"ybiX",6.85611401658212,6.37309150269469,6.17719070341183,6.17890856409217,5.98472658945539,6.09806053735757,5.48384932653103,5.59629691887604,5.43644859038747,5.83861060534748
"ybiY",3.11680854235897,4.35401976942435,6.63965619164167,6.75325347808198,5.67164933274753,5.02001402156046,5.83100893500297,5.17319941145449,5.77932398536237,5.16374540926137
"ybjC",6.92287770390073,6.78442876408138,6.92010890794796,6.75325347808198,6.75073985152642,6.39553707960059,6.2370089243897,6.30102018201156,6.12780539224165,6.52435621264554
"ybjD",9.00779365893795,8.79550787300098,9.4281979281302,9.56392442167071,9.47705595883852,9.57055598478425,9.62696148620882,9.80028664374434,9.43516283895649,9.27755650717066
"ybjG",8.73334941877253,8.9138437688237,8.16353045922513,8.25842333967588,8.27085813994092,8.67269518141738,8.2579444574759,8.23076337411919,8.10311118731974,8.02034151087509
"ybjH",6.16568782588889,5.99160106635496,6.27168141446043,6.69542022435264,6.50953580673577,6.5981810843289,6.56553669643169,6.28415555750667,6.63913437262669,6.82736663087231
"ybjI",8.96114623795057,8.70460972274699,8.85700661517336,8.98987136923465,9.02724452653591,9.11937846626746,9.02684787547733,9.01608706126566,9.44056419538361,9.37194720307653
"ybjJ",7.91173354666907,8.15777152221818,7.95435555908764,7.81204235536671,8.03155804703387,8.18928407118074,8.02587396077406,7.87753431716378,8.08481488575565,8.19965117222749
"ybjL",9.57754403772794,9.88801446891414,9.65095414387433,9.72812215629888,9.70652510175553,9.71376762142421,9.68227610484528,9.53577578435657,9.81235905895253,9.97096260775512
"ybjM",6.33992919806924,6.37309150269469,8.7892631234189,9.05224173064424,8.91695177555197,8.69308448430565,8.67873838821861,8.55297881499858,9.0319560663221,9.18603250136467
"ybjN",9.06773166338286,9.25544588388186,9.46220512700157,9.36944724338138,9.66423969945606,9.71043862378718,9.80609070077887,9.5722600229712,10.4541028603103,9.33492892485757
"ybjO",6.72495279416607,6.76645794306026,6.8489283132909,6.73423560719659,6.38119741745657,6.30914893548069,6.60681217885352,6.42913247021067,5.82517806869572,6.3581542338936
"ybjP",10.50542543231,10.3232018186008,10.887338345468,10.7503128303241,10.8205620323582,10.8049274579337,10.8719756335536,10.8421266382218,9.80260499618363,10.1404539929351
"ybjQ",9.16697787886285,9.15947479701484,9.2053691157101,9.65465328822396,9.64064152239045,9.690301657193,9.52563258714189,9.47100056982731,9.35161679187923,9.54104828938087
"ybjS",8.87149724869754,8.97345648882784,7.53972950727448,7.6896775829219,7.61289139085327,7.5856659559419,7.68028631845229,7.5547327881095,7.19620314745759,7.06065854962815
"ybjT",9.08958128117531,9.10009565345915,8.41724599701542,8.49582533814178,8.4170075005016,8.66239134361447,8.71976348323479,8.8248195371956,8.23339013698336,8.47812870456471
"ybjX",10.3094166764166,10.741778537186,11.2069270005451,11.1232146172784,11.0786663568945,11.1697754826351,11.0703807787036,11.1006386600682,11.834482676557,11.8040770318541
