"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
1663.61886947205,-1.29625953577823,0.113245573524944,-11.4464477103178,2.44980267470048e-30,1.2717266796135e-28,"purU"
713.642482885656,5.72310697998156,0.503065660417793,11.3764612262116,5.47776575654205e-30,2.80803967094737e-28,"ttdR"
1546.32531325879,-3.2152862021161,0.283462560731156,-11.3428954914634,8.04381890933551e-30,4.07255572187468e-28,"purF"
611.144377271243,-1.46610121945107,0.129542205406721,-11.3175564276367,1.07424602210713e-29,5.37254016666019e-28,"ygiQ"
572.206327815972,-2.36156451686023,0.209381095921933,-11.278785730211,1.67035609271745e-29,8.25316907980033e-28,"pstS"
121.737810855877,-1.69960166298454,0.152019384084295,-11.1801641167163,5.09955937490067e-29,2.48967773767472e-27,"bluF"
650.500471791302,-4.19309366737371,0.376082672425737,-11.1493934041901,7.20961712307905e-29,3.43798137462177e-27,"ndk"
165.854215371731,-2.31411597110494,0.207545473774414,-11.1499226122378,7.16686720438709e-29,3.43798137462177e-27,"yidD"
198.351004772809,-2.48900348088334,0.223975844483428,-11.1128210572167,1.08671138306327e-28,5.12253262292237e-27,"ylaC"
5583.48028062294,2.67830143438353,0.241116951999284,11.1078935436754,1.14836488027253e-28,5.35164133408826e-27,"dhaK"
761.097866729243,-3.67345601209186,0.332302179191193,-11.0545649174883,2.08344542018864e-28,9.60023558224002e-27,"pyrD"
2844.69617956014,-1.52083093283268,0.137652394202639,-11.0483434860846,2.23297087229058e-28,1.01749039414041e-26,"efp"
312.87975690276,-2.50154502985649,0.226565753132805,-11.0411436647717,2.41933984612314e-28,1.09029809988473e-26,"pdeI"
1193.22332738994,3.80324428120396,0.345990683862623,10.9923314661098,4.1603801694645e-28,1.85453468206238e-26,"feoC"
1522.88650946289,-1.82259184682416,0.165882878439147,-10.9872210078195,4.40273909792587e-28,1.94146591834344e-26,"infA"
971.548479793405,-1.30237399247545,0.119821450476538,-10.8692891572905,1.61453839014011e-27,7.04385312549423e-26,"aroH"
474.399661017236,-1.50788985072712,0.138754984674352,-10.8672841863377,1.65040575259246e-27,7.12454104355967e-26,"hisQ"
100.497417609085,-2.15489053692771,0.198635677067274,-10.8484566757758,2.02820992617807e-27,8.66425927839194e-26,"puuP"
11111.2925378015,4.45215363772663,0.4107824358601,10.8382278526702,2.26822173614701e-27,9.58966736076172e-26,"aspA"
126.634242850071,-1.84363144666163,0.171656279541975,-10.7402505261149,6.58654100508386e-27,2.75626578182132e-25,"glpE"
8520.91564810882,5.6583683425831,0.530236294720274,10.6714089528107,1.3850996679897e-26,5.73767044285431e-25,"narG"
327.213969472373,2.45516633424914,0.230194771571661,10.6656042510715,1.47437552778399e-26,6.04641403944214e-25,"cadC"
3840.44128904257,-0.650340280543913,0.060982784540959,-10.6643257673338,1.49479245282103e-26,6.06944935546442e-25,"gltX"
450.171156454524,-1.16735397866196,0.109493908936896,-10.6613599787979,1.54324070412168e-26,6.20473541921863e-25,"ybgC"
3042.31759132485,5.86741714247677,0.550635515163328,10.6557186757857,1.63973222607283e-26,6.5286814166259e-25,"yjjI"
534.413104928365,-1.54775574435566,0.145506713416157,-10.6370057299624,2.00468252515368e-26,7.90500291889926e-25,"rlmI"
527.921498602873,-1.27720222506554,0.120334337365139,-10.613780347583,2.57130422388497e-26,1.0042779640145e-24,"mrdA"
122.451606924386,-4.0954753625216,0.386977447196412,-10.5832404244554,3.56414186479105e-26,1.37891941391586e-24,"yigI"
312.389635347236,-1.33170754868127,0.126512706312384,-10.5262750872867,6.53703025281239e-26,2.50545430530688e-24,"digH"
93.6288026237886,-2.93606909123326,0.279170432008102,-10.5171205636421,7.2041634320582e-26,2.73558094767321e-24,"lldP"
216.647680859943,-2.0054283725281,0.191163721599539,-10.4906326145354,9.53875740061151e-26,3.58884808256035e-24,"hcxA"
152.872679109822,-1.3583622038806,0.129539393142119,-10.4860936193388,1.00081032271558e-25,3.7312028485969e-24,"mreD"
4011.07842219018,4.35785991048414,0.4177762259053,10.4310864052661,1.78831776916066e-25,6.60710916335845e-24,"bssR"
634.067928181935,1.82487237854618,0.176330281471669,10.3491718116458,4.22121410685824e-25,1.54564277252015e-23,"mtr"
1603.63287378052,5.17922557982226,0.501567395655905,10.3260810504824,5.37103240246923e-25,1.94925698075454e-23,"yqiD"
1188.44993220126,4.82911762265299,0.470601288405317,10.2615903135688,1.04963667161423e-24,3.77592981604381e-23,"ynfE"
1540.7042780655,6.33191343770553,0.618165627567823,10.2430694223787,1.27137631351724e-24,4.53383848846452e-23,"narK"
351.911009728534,4.2112006097811,0.412021845478617,10.2208187648139,1.59983811978597e-24,5.65597942176059e-23,"yhcC"
608.94668512697,3.05443957968858,0.299113092700615,10.2116545688817,1.75840411889114e-24,6.16343187313893e-23,"yjjP"
34.974749122865,-4.3601207854699,0.427477286960721,-10.1996548552778,1.98978343687545e-24,6.91534057171714e-23,"ybgU"
357.517241544015,3.30811880745548,0.324813795327356,10.1846622743393,2.32164622652845e-24,8.00090014705308e-23,"abrB"
2401.57083412112,2.32893274857629,0.229040600729816,10.1682092221002,2.74916411662751e-24,9.39526836857451e-23,"ravA"
706.534805017228,-1.69719511191917,0.169410052194036,-10.0182668616102,1.26705262070373e-23,4.29436594835206e-22,"sixA"
1911.31915828356,4.47204376624224,0.446843717602001,10.0080712564151,1.40464219381652e-23,4.72167019413243e-22,"hypB"
986.544941050693,-2.04115925773439,0.20451815010342,-9.98033307411702,1.85841886766647e-23,6.19624046853674e-22,"sthA"
605.358557634343,-1.29404360298365,0.12981168690195,-9.96862173096223,2.09110412603278e-23,6.91582098456485e-22,"thiI"
508.151562081248,-1.42302987891214,0.143770366798435,-9.89793592797338,4.24954816045878e-23,1.39419176048332e-21,"nudE"
