"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"abgA",-0.521519665306579,7.4308183310991,-4.67466071262217,7.35724759948992e-05,0.00180203635093351,1.43182680235134,0.00180203635093351,-3.12105620803751
"thrV",1.55559056883127,9.25490570873355,4.67339157998824,7.38233533869193e-05,0.00180203635093351,1.42852256366893,0.00180203635093351,3.12105620803751
"xisE",-0.64176092514726,5.03378106875282,-4.6553693571455,7.74793916284275e-05,0.00188071484148334,1.38160883109466,0.00188071484148334,-3.10844997131292
"yncH",-0.484927014390336,2.46750010010518,-4.63986415536951,8.07689620349192e-05,0.0019496730002318,1.34125932367673,0.0019496730002318,-3.09779339434775
"ybeU",-0.751902820542633,6.48574422719887,-4.63040202541463,8.28444753615526e-05,0.00198872511296103,1.31664157808306,0.00198872511296103,-3.09191093084105
"yafL",-0.815711321062358,6.63137958563633,-4.60911054138422,8.77111955827419e-05,0.00209398431212645,1.26126387119631,0.00209398431212645,-3.07656814752438
"flgB",-1.3189440035476,6.85396205087052,-4.59050376598293,9.21969113879124e-05,0.00218832383469882,1.21288858679445,0.00218832383469882,-3.0634067649921
"ybcH",-0.617460583770552,6.11158143289733,-4.58859382006205,9.26701002496165e-05,0.00218832383469882,1.20792404283392,0.00218832383469882,-3.0634067649921
"insA5",1.82034655949321,6.47455003642204,4.58241371794192,9.42178602483915e-05,0.00221284650150952,1.19186143742229,0.00221284650150952,3.06007083235329
"fsaA",-0.579289652210226,7.56931975390375,-4.57619861396093,9.5800351848345e-05,0.00223791682140354,1.1757100475299,0.00223791682140354,-3.0566952421606
"selO",-0.540543975612465,7.94493983588218,-4.57242207402241,9.67748361718186e-05,0.00224859178163932,1.16589691814352,0.00224859178163932,-3.05526842146599
"fliL",-0.956245242377047,6.47883936582908,-4.56621318324635,9.83984560926523e-05,0.0022636393896424,1.14976526776116,0.0022636393896424,-3.05326765497817
"ddpA",-0.826543649191455,5.67918007272794,-4.56596314460007,9.84644061317409e-05,0.0022636393896424,1.1491156764852,0.0022636393896424,-3.05326765497817
"rrrQ",-0.711856116369282,6.25144038245984,-4.55301060323219,0.00010194163402501,0.00233124420967719,1.11547055086568,0.00233124420967719,-3.04442645578884
"yiiF",-0.466908596913002,5.92014424800692,-4.54968503379486,0.000102853966091147,0.00233979310296352,1.10683379000103,0.00233979310296352,-3.04332522598613
"yacH",-0.664239503747667,6.0355913320446,-4.54487079331025,0.000104189116582829,0.00235222036910724,1.09433203952866,0.00235222036910724,-3.04173095474341
"hyaA",-0.579128573420814,6.89328155628061,-4.54381945233953,0.000104482976119148,0.00235222036910724,1.09160207956407,0.00235222036910724,-3.04173095474341
"b0609",-0.541262187405295,5.90321747151749,-4.53854240569781,0.000105970468597789,0.00236965553750549,1.07790050150607,0.00236965553750549,-3.03950718048084
"tfaE",-0.877906510662393,6.06107065456813,-4.5347060643755,0.000107065069056599,0.00236965553750549,1.06794073959902,0.00236965553750549,-3.03950718048084
"ybbP",-0.488953088181691,8.23827588301778,-4.53393414390009,0.00010728667267303,0.00236965553750549,1.06593682202347,0.00236965553750549,-3.03950718048084
"cueR",0.648629117500807,7.93663785164,4.53176705549493,0.000107911244961341,0.00236965553750549,1.06031122957806,0.00236965553750549,3.03950718048084
"mdtI",-0.491398388081474,6.36546903777105,-4.53151438082066,0.000107984302974934,0.00236965553750549,1.05965532534953,0.00236965553750549,-3.03950718048084
"sbp",1.2998636859121,8.38290635624617,4.52264854041282,0.000110579161781001,0.00240600883673546,1.03664358197749,0.00240600883673546,3.03491826197402
"yccS",-0.528945493875355,6.13838264398366,-4.5220775414897,0.000110748392945246,0.00240600883673546,1.03516169966456,0.00240600883673546,-3.03491826197402
"citC",-0.762615603229962,5.27533601034391,-4.50034318142057,0.000117385167018848,0.00253750522734774,0.978771777907439,0.00253750522734774,-3.01883281028058
"ykgH",-0.529104277952923,4.61934971353223,-4.49836879448163,0.000118007317279736,0.00253832571079433,0.973650799141235,0.00253832571079433,-3.01873486022342
"b1371",-0.645911510173368,6.92336178298669,-4.48500357061571,0.000122305952363926,0.00261782937448895,0.938992441789815,0.00261782937448895,-3.0093782954121
"valV",1.35924775040316,7.84456619621233,4.47747285450018,0.000124796262614579,0.00265803804441346,0.919469518315012,0.00265803804441346,3.00474475598579
"ybaY",-0.67396630308214,7.49293300661821,-4.4402549778418,0.000137863638897841,0.00291097879550182,0.82304540307375,0.00291097879550182,-2.97698539225102
"mraY",-0.598242320033683,6.92909743641728,-4.43985318934514,0.000138011883054862,0.00291097879550182,0.822005019086514,0.00291097879550182,-2.97698539225102
"btuE",-0.907182717522312,7.76830385374506,-4.43673255094568,0.00013916868114186,0.00292119767904049,0.813924919174318,0.00292119767904049,-2.97591085001871
"gltL",-0.598359542707032,7.87416035713566,-4.43239349920086,0.000140793162455757,0.00294108793687626,0.802691307336136,0.00294108793687626,-2.97382913839082
"fliE",-0.636621465228435,7.39499615227938,-4.43011372748358,0.000141654212651821,0.0029449165261826,0.796789670754003,0.0029449165261826,-2.97342991386183
"ykfJ",-0.794224508371765,6.08081748588431,-4.42707021637436,0.000142811879569273,0.00294848013164714,0.788911583218284,0.00294848013164714,-2.97305874577163
"glnW",2.09188164659909,10.2436469142656,4.42610022237265,0.000143182809615086,0.00294848013164714,0.786400920810364,0.00294848013164714,2.97305874577163
"envY",-0.670019631660746,4.67852399287055,-4.4167836734384,0.000146794596510558,0.0030085968011244,0.762290461651079,0.0030085968011244,-2.96685819962926
"abgT",-0.60539065164897,5.49768363926566,-4.41438957345052,0.000147737250887261,0.00301370119767675,0.756095855983025,0.00301370119767675,-2.96633694217403
"b3914",1.39782990238913,7.82042478892424,4.40781860513363,0.000150355514375099,0.0030492446311689,0.739096222747378,0.0030492446311689,2.96272943934022
"ompN",-0.603966692733933,5.0723552934027,-4.40650800493359,0.00015088322110502,0.0030492446311689,0.73570601546021,0.0030492446311689,-2.96272943934022
"b1965",-0.627968779408925,4.83607913461152,-4.38821158140056,0.000158445119570384,0.00318724094691351,0.688392491276408,0.00318724094691351,-2.94907744581057
"jayE",-0.662296198985034,7.12316330882274,-4.38275361162477,0.00016077290323283,0.00321916250943155,0.674283962448269,0.00321916250943155,-2.9459962999405
"cspE",1.58310286069361,10.3727165446524,4.38064313046151,0.000161682080923155,0.00322251670463811,0.668829178547994,0.00322251670463811,2.94567416330538
"b0374",-0.891961630907746,6.03777885304478,-4.3696241985028,0.000166512465679139,0.00330205582688691,0.640355740900636,0.00330205582688691,-2.93812338165852
"fliN",-0.76208230428783,6.62114270651499,-4.36809800615456,0.00016719270009554,0.00330205582688691,0.636412825563022,0.00330205582688691,-2.93812338165852
"ymfM",-0.685475224043287,6.39923433767965,-4.36100478226828,0.000170390564546382,0.00334998643870602,0.618090198495693,0.00334998643870602,-2.93365286652104
"puuR",-0.713877405425835,7.11487522119403,-4.35700263486937,0.000172221571755024,0.00337073301475486,0.607754162507816,0.00337073301475486,-2.93173586118215
"leuZ",1.70076088338493,9.95379524476742,4.35217900096198,0.000174454372979566,0.00339912219998303,0.595298451697015,0.00339912219998303,2.92913000630987
"allA",-0.548227587560571,7.40627454605655,-4.32196782884407,0.000189106561586457,0.00363169586152931,0.517335067949293,0.00363169586152931,-2.90849792537684
"nfuA",1.27977653613505,9.5498495648851,4.32181060773408,0.000189185918490286,0.00363169586152931,0.516929564863129,0.00363169586152931,2.90849792537684
"bax",-0.921886538357599,7.80242915512764,-4.32094662595895,0.000189622600428305,0.00363169586152931,0.51470123397394,0.00363169586152931,-2.90849792537684
"ybcV",-0.686820979850606,2.9075663233584,-4.32001259815774,0.000190095809897583,0.00363169586152931,0.512292324738518,0.00363169586152931,-2.90849792537684
"cdaR",-0.693885454962953,6.84049296323147,-4.31907894134823,0.000190570001479559,0.00363169586152931,0.509884455749863,0.00363169586152931,-2.90849792537684
"yfcS",-0.402103051736062,6.46860478398847,-4.31598335057768,0.000192150615314192,0.00364582717703128,0.501901631446475,0.00364582717703128,-2.90728341261278
"mhpB",-0.694298435219724,6.72128861695608,-4.31324637402168,0.000193558941295431,0.00365658086925499,0.494844360394184,0.00365658086925499,-2.90636205389408
"yfbO",-0.543102545105896,3.58697301642199,-4.29088969089676,0.000205452434431084,0.0038644624571561,0.437225276454719,0.0038644624571561,-2.88901857496211
"puuP",-0.599018517494539,6.34776603664217,-4.27986395732255,0.000211581841627817,0.00396259957703821,0.408827398713544,0.00396259957703821,-2.88112380411636
"aceK",-0.629227090345271,7.28249610017952,-4.26527224927417,0.000219972945178853,0.00410207058713354,0.371264116139645,0.00410207058713354,-2.87020399860321
"ydjK",-0.76140800324162,5.39617837579033,-4.26146840250288,0.000222214014746016,0.00412005991897652,0.36147554712979,0.00412005991897652,-2.86882015591795
"cysN",1.589840050314,9.31325030431708,4.26042265146518,0.000222834080773183,0.00412005991897652,0.358784746273376,0.00412005991897652,2.86882015591795
"ynaK",-0.747100454305296,7.87262491335331,-4.25643861454847,0.000225212107397006,0.00414638392644065,0.348534557485595,0.00414638392644065,-2.86680501180379
"murE",-0.560617851800393,8.81201378786019,-4.24827259469703,0.000230165129544031,0.00421969404164057,0.327530165864533,0.00421969404164057,-2.8612535720243
"valT",1.19273121338965,10.9266115494101,4.24167794445021,0.000234243642072051,0.00426992903111381,0.310572818497874,0.00426992903111381,2.85749980016974
"rutD",-0.688584573478045,5.49926492569064,-4.23923714398141,0.000235771245477965,0.00426992903111381,0.304297786333522,0.00426992903111381,-2.85749980016974
"hycA",-0.536108766689621,5.89453796926607,-4.23615251315919,0.000237715910642144,0.00426992903111381,0.296368463101719,0.00426992903111381,-2.85749980016974
"gcl",-0.671139553168451,6.15065825553993,-4.23601680727674,0.000237801828281046,0.00426992903111381,0.296019642653189,0.00426992903111381,-2.85749980016974
"citE",-0.597568890470961,5.96883740540409,-4.23598995568101,0.000237818832112668,0.00426992903111381,0.295950623144611,0.00426992903111381,-2.85749980016974
"rpnB",-0.617607280662185,7.50547873973573,-4.23337532429113,0.00023948032994692,0.00428206598197271,0.289230336070779,0.00428206598197271,-2.85659888493639
"mlaB",0.560258513817864,8.76369439119241,4.22989455677974,0.000241710064299082,0.00430111037232703,0.2802850163051,0.00430111037232703,2.85518989308319
"mhpE",-0.572200643549974,8.30805838250383,-4.22862998443755,0.000242525210867692,0.00430111037232703,0.277035487598503,0.00430111037232703,-2.85518989308319
"gpmA",1.30729574730201,10.2471240460483,4.2244485889247,0.000245239967857248,0.0043315758550396,0.266291956552615,0.0043315758550396,2.85294763560549
"ynfH",-0.50475261500574,6.74695538011999,-4.2215460273755,0.000247142106949524,0.00434749981658171,0.258835358503437,0.00434749981658171,-2.85178131709906
"casA",-0.569351883952084,3.73559911889515,-4.2166802844998,0.000250363582075849,0.00438641033919179,0.246337514974406,0.00438641033919179,-2.84894760601441
"flgE",-1.33867386750014,7.08038681721592,-4.21308139915282,0.000252773002182636,0.00439378699423257,0.237095353933499,0.00439378699423257,-2.84841296194352
"mhpC",-0.516142318592878,6.43136148654476,-4.21303074662785,0.000252807076768272,0.00439378699423257,0.23696528553219,0.00439378699423257,-2.84841296194352
"eutA",-0.483866558554311,6.43776656689435,-4.199329967446,0.000262192596195147,0.00453532252727064,0.201794373197115,0.00453532252727064,-2.8383091996483
"ydiT",-0.7126821988425,6.09871454693546,-4.1981193929966,0.000263038268555167,0.00453532252727064,0.198687773621542,0.00453532252727064,-2.8383091996483
"ybjJ",-0.45640803212854,7.27220908332749,-4.19561052386807,0.000264799490431302,0.00454764342262453,0.192250004410518,0.00454764342262453,-2.83744322255479
"b2228",-0.456262040391182,7.76118508713874,-4.19032017373636,0.000268551621747371,0.00459392439563908,0.178677337620052,0.00459392439563908,-2.83420922463871
"kbaZ",-0.447700070835668,7.05615519213891,-4.18391390901786,0.000273165642338683,0.00465452829788854,0.162246113284391,0.00465452829788854,-2.83001870403774
"gmm",-0.560605100086064,6.65025523387596,-4.16995143759063,0.000283495225747885,0.0048077464583318,0.126451039919329,0.0048077464583318,-2.81964059367832
"cbtA",-0.540319719622903,6.39821341329965,-4.16879123184417,0.000284370734129177,0.0048077464583318,0.123477711815192,0.0048077464583318,-2.81964059367832
"yggI",-0.393167907449746,5.68145335588115,-4.16674840140304,0.000285918784477532,0.00481518263005767,0.118242823264273,0.00481518263005767,-2.81914456452473
"ygiZ",-0.519874733636942,4.10562430494028,-4.15794282229472,0.000292687508812969,0.0048988034204046,0.0956837303795783,0.0048988034204046,-2.81361385922116
"insI3",0.990904652993069,7.12670923870301,4.15732296250508,0.000293169908615562,0.0048988034204046,0.0940960618548212,0.0048988034204046,2.81361385922116
"ddpC",-0.5492020058011,5.78010363845108,-4.1559177121364,0.000294266442514523,0.0048988034204046,0.0904969192358873,0.0048988034204046,-2.81361385922116
"rclC",-0.676718869057719,6.80557541690204,-4.15279897936562,0.000296714526648884,0.00492070464995955,0.082510052575909,0.00492070464995955,-2.81217942282484
"fryC",-0.556318743418455,6.82190999017335,-4.14148516234824,0.000305765533885532,0.00505152564537124,0.053546215709309,0.00505152564537124,-2.80372956384943
"yaiO",-0.53256043973888,6.55174797150364,-4.1300128291041,0.000315221793725959,0.00518802535507308,0.0241929239833327,0.00518802535507308,-2.79512124750108
"yddH",-0.674415379283384,6.85145678101522,-4.12618242271883,0.000318442940676724,0.00522126255562402,0.0143960977007698,0.00522126255562402,-2.79305616441772
"msyB",-1.98753669717491,9.83772420297541,-4.12245570865848,0.000321608079886757,0.00525333498912767,0.00486627845874743,0.00525333498912767,-2.79107467951594
"gltT",1.23479840132395,12.0881353689239,4.12036809305213,0.00032339466929871,0.0052627334760408,-0.000471318533136866,0.0052627334760408,2.79049609680631
"yddK",-0.351929035748205,2.50534915716648,-4.11603239112431,0.00032713655021007,0.00529766867812231,-0.0115550080374023,0.00529766867812231,-2.78835359281238
"valY",1.5596355875646,10.9095107457161,4.11294814628628,0.000329824363266046,0.00529766867812231,-0.0194380202339142,0.00529766867812231,2.78835359281238
"sfmH",-0.57194882845287,5.55132071014361,-4.11248055608143,0.000330233750810031,0.00529766867812231,-0.0206330247914659,0.00529766867812231,-2.78835359281238
"pdeR",-0.709281636658707,5.35652085052889,-4.11207836415139,0.000330586281743429,0.00529766867812231,-0.0216608704202406,0.00529766867812231,-2.78835359281238
"sapB",-0.46867365109119,6.2644502608047,-4.11088132316715,0.000331637717019394,0.00529766867812231,-0.0247199154095101,0.00529766867812231,-2.78835359281238
"puuB",-0.709275376738157,7.06422646538755,-4.10815912180019,0.000334041101299736,0.00531651496390972,-0.0316758203090117,0.00531651496390972,-2.78720308251112
"hyfG",-0.504213771458777,6.6129544911278,-4.09771154237703,0.000343425757046982,0.00544593034441291,-0.0583629630133622,0.00544593034441291,-2.77940068636055
"ydcJ",-0.699014834531439,6.60958480963937,-4.09063488027459,0.000349929788433292,0.00552889065724601,-0.0764312686735904,0.00552889065724601,-2.77448663023118
"tfaX",-0.595187352796266,6.17952557827457,-4.08845891617202,0.000351954002743266,0.00554072515188221,-0.0819856477342116,0.00554072515188221,-2.77379105934732
"cysU",1.04572011029019,8.32219375469225,4.08550469145073,0.000354720705211318,0.0055618451644958,-0.089525601372042,0.0055618451644958,2.77255305790927
"ppdA",-0.637736662979718,6.54486405335903,-4.08429935479211,0.000355855686013771,0.0055618451644958,-0.0926015978160963,0.0055618451644958,-2.77255305790927
"ynfE",-0.771512273087464,6.51499875224528,-4.0769834927344,0.00036282179127032,0.00565039671351089,-0.111267319392798,0.00565039671351089,-2.76740813787049
"agaA",-0.50113690823803,6.94204108358425,-4.07385448297512,0.000365842124129963,0.00567708581908818,-0.119248464352856,0.00567708581908818,-2.76587174227684
"exuR",0.832696470127527,8.72791542827058,4.06706446584483,0.000372481873092222,0.0057595506711235,-0.136563100096064,0.0057595506711235,2.76116536005937
"kdpA",-0.554727491098473,6.84279642329129,-4.06529219472381,0.000374234393522175,0.00576349957517787,-0.14108136998073,0.00576349957517787,-2.76094151872499
"paoC",-0.79411691523294,6.5471688269568,-4.06332623310997,0.000376187960660466,0.00576349957517787,-0.146092930352981,0.00576349957517787,-2.76094151872499
"xdhD",-0.627218803526727,6.07939436922398,-4.06279591241431,0.000376716658078369,0.00576349957517787,-0.147444713476283,0.00576349957517787,-2.76094151872499
"glcD",-0.745810199134316,6.87338419507121,-4.04806052206772,0.000391703561063444,0.00597176130814268,-0.184989391431906,0.00597176130814268,-2.74932790170018
