"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"talA",-2.50603117833334,10.2809568675,-11.2341160220584,5.71335526383543e-06,0.000572559816797222,4.66253998879867,0.000572559816797222,-3.44429066327944
"gcvP",2.205257495,9.7876638925,10.9074806430758,7.05222312823153e-06,0.000690297840621547,4.44299714666201,0.000690297840621547,3.39340386185895
"argA",1.717252073,9.2685533565,10.8648444380328,7.25172916358554e-06,0.000693693819307535,4.41384614113842,0.000693693819307535,3.3920594705479
"yhcN",-1.40698177333334,9.51884810666667,-10.8051640754086,7.541745902423e-06,0.00070412228536769,4.37284639276194,0.00070412228536769,-3.38796897484255
"cheB",-2.238986881,11.3385081861667,-10.7745970444042,7.69532552314415e-06,0.00070412228536769,4.35175834797966,0.00070412228536769,-3.38796897484255
"ahr",-1.276000007,8.94344848683333,-10.7409683939093,7.86836741239635e-06,0.000704637413590984,4.3284881774478,0.000704637413590984,-3.38776838163916
"rutC",1.26641175833333,7.29370767816667,10.5929623400126,8.68384839773808e-06,0.000758648647387945,4.22519206251933,0.000758648647387945,3.36745696915626
"motA",-1.80492394333333,12.5122056583333,-10.5677599037242,8.83197522499627e-06,0.000758648647387945,4.20745855750322,0.000758648647387945,-3.36745696915626
"zraP",2.238851398,8.91351186066667,10.4305148756521,9.69024200469867e-06,0.000815724571955534,4.11013921269622,0.000815724571955534,3.347403246357
"essD",1.26441686033333,7.96495458783333,10.3855686444399,9.99141143287128e-06,0.000824585308254024,4.07799073195656,0.000824585308254024,3.34440746987071
"poxB",-1.953292703,8.96618547316667,-10.2628160735964,1.08690053103467e-05,0.000879762372139408,3.98948215707498,0.000879762372139408,-3.32639791984121
"chaA",1.20917804833333,10.4237548525,10.2208419252607,1.11887271635982e-05,0.000888553823237449,3.95897721954341,0.000888553823237449,3.32362565579572
"yfjW",-1.828532016,10.1803312253333,-10.160349224178,1.16682795693975e-05,0.000909477568659146,3.91479608975208,0.000909477568659146,-3.31712856068725
"flgL",-1.51355225666667,12.690067285,-10.0586027576978,1.25279118689609e-05,0.000950246431141181,3.8398993781242,0.000950246431141181,-3.30485766947808
"speB",1.30976296333333,10.207090775,10.0206183152563,1.28669070447649e-05,0.000950246431141181,3.81174841879542,0.000950246431141181,3.30485766947808
"recX",1.93437666733333,10.2519314963333,10.0204285906004,1.28686259384764e-05,0.000950246431141181,3.81160754909216,0.000950246431141181,3.30485766947808
"thrC",2.42007171,14.324490075,9.94354241471619,1.35869446039557e-05,0.000985990514449134,3.75430486933435,0.000985990514449134,3.29449399476608
"astA",1.93196608333333,8.48188599833333,9.84663780053979,1.45573205972211e-05,0.00103850444735091,3.68146617869752,0.00103850444735091,3.27988218432385
"elaB",-1.518799246,10.161271337,-9.68454907815531,1.63596070157166e-05,0.00113896680709859,3.55806911599837,0.00113896680709859,-3.25373947633376
"tktB",-2.24289499466667,9.85507922933333,-9.66898618616917,1.65454542253311e-05,0.00113896680709859,3.54611686263961,0.00113896680709859,-3.25373947633376
"gltB",-2.12717403333333,12.86075203,-9.64983886720035,1.67773680304377e-05,0.00113896680709859,3.53138645319978,0.00113896680709859,-3.25373947633376
"cheZ",-1.74781478333334,13.2996722116667,-9.58797552468781,1.75519933862414e-05,0.0011726403200427,3.48360185107564,0.0011726403200427,-3.24545272764092
"yncG",-1.33262903933334,8.44359331866667,-9.5203904597212,1.84445296642389e-05,0.00121301602119971,3.43106011677586,0.00121301602119971,-3.23580174451715
"dosC",-1.08936936033334,8.39961906883333,-9.39478862274358,2.02419872148163e-05,0.0012801996739236,3.33246684822768,0.0012801996739236,-3.22038181242174
"yhdW",1.76239798033333,8.14833200616667,9.39166967907322,2.02890589253416e-05,0.0012801996739236,3.33000273328951,0.0012801996739236,3.22038181242174
"punC",-1.31678683266667,8.933925391,-9.38576144315917,2.03785645409554e-05,0.0012801996739236,3.32533282406623,0.0012801996739236,-3.22038181242174
"cheA",-1.61966156,12.3258026033333,-9.32016208427902,2.14027158123166e-05,0.00132476515961824,3.27329550518346,0.00132476515961824,-3.21056020172196
"ybaY",-1.25497736966667,9.45825489916667,-9.29467534789092,2.18161081191775e-05,0.00133078259526983,3.25298483059979,0.00133078259526983,-3.20925748222556
"fliA",-1.31210378,12.5358334233333,-9.17412319471915,2.3896944104419e-05,0.00143688911050714,3.15620188924607,0.00143688911050714,-3.18713656849464
"flhE",-1.94738444666667,11.3914437333333,-9.14990593488544,2.4341313569853e-05,0.00144299420866917,3.13661619775192,0.00144299420866917,-3.18591011680767
"motB",-1.78578533666667,11.9682653083333,-9.05527693216881,2.61688474104864e-05,0.00152978720487135,3.05961958070607,0.00152978720487135,-3.1689727817158
"azoR",1.51937241466666,10.3299110526667,8.87012471711505,3.02076971596731e-05,0.00173904480485313,2.90678913313064,0.00173904480485313,3.13151908863938
"ymdA",-1.36696284466667,9.43683074966667,-8.85468961117042,3.05747958087745e-05,0.00173904480485313,2.89391634332252,0.00173904480485313,-3.13151908863938
"flgK",-1.51114687333334,12.7248085333333,-8.83488087914463,3.10532674376537e-05,0.00174270936860112,2.87736583045928,0.00174270936860112,-3.13090093404657
"yciF",-1.316421707,7.8193073915,-8.78102324591017,3.23971953352919e-05,0.00179420783113478,2.83219481339765,0.00179420783113478,-3.12233805941569
"ynfN",1.42732465666667,9.65405671833333,8.73784502460136,3.35218305762858e-05,0.00183238162202061,2.79579788922023,0.00183238162202061,3.1161353262379
"ycaC",-2.28747043966667,10.0348539468333,-8.68064135710739,3.50798021107452e-05,0.00185101095048303,2.7473256471337,0.00185101095048303,-3.1131513059636
"flgJ",-1.61321679966667,10.5469492135,-8.67010117546678,3.5375640671737e-05,0.00185101095048303,2.73836269811317,0.00185101095048303,-3.1131513059636
"osmY",-2.11573926233333,11.2478192788333,-8.6652855798402,3.55117335367551e-05,0.00185101095048303,2.73426442375087,0.00185101095048303,-3.1131513059636
"argC",1.82637072,11.4121148266667,8.6614082800546,3.56217360392316e-05,0.00185101095048303,2.73096318008353,0.00185101095048303,3.1131513059636
"hiuH",1.03299193333333,8.65777606566667,8.6374692313505,3.63094296752369e-05,0.00186373645735454,2.71055113486031,0.00186373645735454,3.1111287727337
